id,Intensity,MedianWaveNumber,scoville_median
Serr,935,0.0100843,16500
Serr,936,0.0100617,16500
Serr,937,0.00998884,16500
Serr,938,0.00993411,16500
Serr,939,0.00998048,16500
Serr,940,0.0101195,16500
Serr,941,0.0102816,16500
Serr,942,0.0103992,16500
Serr,943,0.0104857,16500
Serr,944,0.0105265,16500
Serr,945,0.0106119,16500
Serr,946,0.0106841,16500
Serr,947,0.010781,16500
Serr,948,0.0108371,16500
Serr,949,0.0109314,16500
Serr,950,0.0110154,16500
Serr,951,0.0111394,16500
Serr,952,0.0112156,16500
Serr,953,0.011241,16500
Serr,954,0.0111641,16500
Serr,955,0.0110276,16500
Serr,956,0.0108743,16500
Serr,957,0.0107396,16500
Serr,958,0.0106134,16500
Serr,959,0.0105286,16500
Serr,960,0.0104532,16500
Serr,961,0.0104073,16500
Serr,962,0.0103705,16500
Serr,963,0.0103591,16500
Serr,964,0.0103275,16500
Serr,965,0.0103153,16500
Serr,966,0.0103554,16500
Serr,967,0.0104952,16500
Serr,968,0.0106574,16500
Serr,969,0.0107217,16500
Serr,970,0.0107041,16500
Serr,971,0.0106435,16500
Serr,972,0.010625,16500
Serr,973,0.0106566,16500
Serr,974,0.0107035,16500
Serr,975,0.0107855,16500
Serr,976,0.0108374,16500
Serr,977,0.010925,16500
Serr,978,0.0109921,16500
Serr,979,0.0110285,16500
Serr,980,0.0109356,16500
Serr,981,0.0107819,16500
Serr,982,0.0106209,16500
Serr,983,0.0105566,16500
Serr,984,0.0105645,16500
Serr,985,0.0106485,16500
Serr,986,0.0107233,16500
Serr,987,0.0107721,16500
Serr,988,0.0107694,16500
Serr,989,0.0107949,16500
Serr,990,0.0108573,16500
Serr,991,0.0109304,16500
Serr,992,0.0109554,16500
Serr,993,0.0109509,16500
Serr,994,0.0109182,16500
Serr,995,0.010909,16500
Serr,996,0.0108808,16500
Serr,997,0.0108586,16500
Serr,998,0.0108122,16500
Serr,999,0.0108069,16500
Serr,1000,0.0108562,16500
Serr,1001,0.0109587,16500
Serr,1002,0.0110291,16500
Serr,1003,0.0110919,16500
Serr,1004,0.0111111,16500
Serr,1005,0.0111318,16500
Serr,1006,0.011116,16500
Serr,1007,0.0110777,16500
Serr,1008,0.0110193,16500
Serr,1009,0.0109757,16500
Serr,1010,0.0109693,16500
Serr,1011,0.0109899,16500
Serr,1012,0.0110379,16500
Serr,1013,0.0110852,16500
Serr,1014,0.0111516,16500
Serr,1015,0.0112323,16500
Serr,1016,0.0113725,16500
Serr,1017,0.0115351,16500
Serr,1018,0.0115306,16500
Serr,1019,0.0115172,16500
Serr,1020,0.0115024,16500
Serr,1021,0.0115806,16500
Serr,1022,0.0117317,16500
Serr,1023,0.011947,16500
Serr,1024,0.0121146,16500
Serr,1025,0.0121841,16500
Serr,1026,0.0121484,16500
Serr,1027,0.0120418,16500
Serr,1028,0.0119403,16500
Serr,1029,0.0118641,16500
Serr,1030,0.0118554,16500
Serr,1031,0.0118543,16500
Serr,1032,0.0118617,16500
Serr,1033,0.0119103,16500
Serr,1034,0.011997,16500
Serr,1035,0.0121377,16500
Serr,1036,0.0122366,16500
Serr,1037,0.0123228,16500
Serr,1038,0.012369,16500
Serr,1039,0.012422,16500
Serr,1040,0.012449,16500
Serr,1041,0.0125422,16500
Serr,1042,0.0126845,16500
Serr,1043,0.0128898,16500
Serr,1044,0.0130068,16500
Serr,1045,0.0130759,16500
Serr,1046,0.0131403,16500
Serr,1047,0.0132929,16500
Serr,1048,0.0134897,16500
Serr,1049,0.0136796,16500
Serr,1050,0.0139112,16500
Serr,1051,0.0142106,16500
Serr,1052,0.0145328,16500
Serr,1053,0.0147714,16500
Serr,1054,0.0149452,16500
Serr,1055,0.0151216,16500
Serr,1056,0.015334,16500
Serr,1057,0.015492,16500
Serr,1058,0.0155791,16500
Serr,1059,0.0155644,16500
Serr,1060,0.0155184,16500
Serr,1061,0.0154939,16500
Serr,1062,0.015511,16500
Serr,1063,0.0155709,16500
Serr,1064,0.015658,16500
Serr,1065,0.0157953,16500
Serr,1066,0.0158584,16500
Serr,1067,0.0159072,16500
Serr,1068,0.0159618,16500
Serr,1069,0.0160476,16500
Serr,1070,0.0161816,16500
Serr,1071,0.0163249,16500
Serr,1072,0.0164785,16500
Serr,1073,0.0165874,16500
Serr,1074,0.0166582,16500
Serr,1075,0.0166891,16500
Serr,1076,0.0167169,16500
Serr,1077,0.0167693,16500
Serr,1078,0.0168794,16500
Serr,1079,0.0170446,16500
Serr,1080,0.0172344,16500
Serr,1081,0.0173783,16500
Serr,1082,0.0174448,16500
Serr,1083,0.0175223,16500
Serr,1084,0.0176489,16500
Serr,1085,0.0178166,16500
Serr,1086,0.0179687,16500
Serr,1087,0.0181485,16500
Serr,1088,0.0183287,16500
Serr,1089,0.0185905,16500
Serr,1090,0.0188072,16500
Serr,1091,0.0189733,16500
Serr,1092,0.0190718,16500
Serr,1093,0.0191724,16500
Serr,1094,0.019287,16500
Serr,1095,0.0194039,16500
Serr,1096,0.0195405,16500
Serr,1097,0.0196744,16500
Serr,1098,0.0196984,16500
Serr,1099,0.0197295,16500
Serr,1100,0.0198464,16500
Serr,1101,0.0200194,16500
Serr,1102,0.0201865,16500
Serr,1103,0.0203173,16500
Serr,1104,0.0204598,16500
Serr,1105,0.0206351,16500
Serr,1106,0.0208245,16500
Serr,1107,0.020935,16500
Serr,1108,0.0210188,16500
Serr,1109,0.0211348,16500
Serr,1110,0.0213263,16500
Serr,1111,0.0214877,16500
Serr,1112,0.0215747,16500
Serr,1113,0.0216073,16500
Serr,1114,0.0216538,16500
Serr,1115,0.0217273,16500
Serr,1116,0.0218655,16500
Serr,1117,0.0220502,16500
Serr,1118,0.0223249,16500
Serr,1119,0.0225656,16500
Serr,1120,0.0227765,16500
Serr,1121,0.0228743,16500
Serr,1122,0.0229497,16500
Serr,1123,0.0229851,16500
Serr,1124,0.0230314,16500
Serr,1125,0.023124,16500
Serr,1126,0.0232785,16500
Serr,1127,0.0234052,16500
Serr,1128,0.0234446,16500
Serr,1129,0.0233925,16500
Serr,1130,0.0233267,16500
Serr,1131,0.0232884,16500
Serr,1132,0.0232633,16500
Serr,1133,0.0232898,16500
Serr,1134,0.0233485,16500
Serr,1135,0.023515,16500
Serr,1136,0.0237099,16500
Serr,1137,0.0238969,16500
Serr,1138,0.0239837,16500
Serr,1139,0.0240404,16500
Serr,1140,0.0240685,16500
Serr,1141,0.0240884,16500
Serr,1142,0.0240446,16500
Serr,1143,0.0239833,16500
Serr,1144,0.0238845,16500
Serr,1145,0.023812,16500
Serr,1146,0.0237156,16500
Serr,1147,0.0236766,16500
Serr,1148,0.0236235,16500
Serr,1149,0.0236013,16500
Serr,1150,0.0236361,16500
Serr,1151,0.0237424,16500
Serr,1152,0.0239003,16500
Serr,1153,0.0240284,16500
Serr,1154,0.0241426,16500
Serr,1155,0.0242497,16500
Serr,1156,0.0243441,16500
Serr,1157,0.0244069,16500
Serr,1158,0.0244354,16500
Serr,1159,0.0244319,16500
Serr,1160,0.0244074,16500
Serr,1161,0.0243766,16500
Serr,1162,0.0243836,16500
Serr,1163,0.0244395,16500
Serr,1164,0.0245404,16500
Serr,1165,0.0246684,16500
Serr,1166,0.0248103,16500
Serr,1167,0.0249471,16500
Serr,1168,0.0250845,16500
Serr,1169,0.0252178,16500
Serr,1170,0.0253743,16500
Serr,1171,0.0255043,16500
Serr,1172,0.0256144,16500
Serr,1173,0.025686,16500
Serr,1174,0.0257527,16500
Serr,1175,0.0258199,16500
Serr,1176,0.0259033,16500
Serr,1177,0.0260364,16500
Serr,1178,0.0261745,16500
Serr,1179,0.0263101,16500
Serr,1180,0.0263867,16500
Serr,1181,0.0265168,16500
Serr,1182,0.0266633,16500
Serr,1183,0.0268306,16500
Serr,1184,0.0269604,16500
Serr,1185,0.0270882,16500
Serr,1186,0.0272417,16500
Serr,1187,0.0273955,16500
Serr,1188,0.0275611,16500
Serr,1189,0.0277434,16500
Serr,1190,0.0279428,16500
Serr,1191,0.0281336,16500
Serr,1192,0.0283086,16500
Serr,1193,0.0284663,16500
Serr,1194,0.0285849,16500
Serr,1195,0.0286351,16500
Serr,1196,0.0286732,16500
Serr,1197,0.0287634,16500
Serr,1198,0.0289201,16500
Serr,1199,0.0290797,16500
Serr,1200,0.0292345,16500
Serr,1201,0.029418,16500
Serr,1202,0.0296289,16500
Serr,1203,0.0298061,16500
Serr,1204,0.0299458,16500
Serr,1205,0.0300889,16500
Serr,1206,0.0303037,16500
Serr,1207,0.0304831,16500
Serr,1208,0.0306237,16500
Serr,1209,0.0306125,16500
Serr,1210,0.0305933,16500
Serr,1211,0.0305602,16500
Serr,1212,0.0306397,16500
Serr,1213,0.0307748,16500
Serr,1214,0.0309403,16500
Serr,1215,0.0310674,16500
Serr,1216,0.0311429,16500
Serr,1217,0.031236,16500
Serr,1218,0.0313992,16500
Serr,1219,0.0316599,16500
Serr,1220,0.0319691,16500
Serr,1221,0.0322528,16500
Serr,1222,0.0324487,16500
Serr,1223,0.0325488,16500
Serr,1224,0.0325807,16500
Serr,1225,0.0326418,16500
Serr,1226,0.0327153,16500
Serr,1227,0.0328272,16500
Serr,1228,0.0329159,16500
Serr,1229,0.0330217,16500
Serr,1230,0.0330948,16500
Serr,1231,0.0331715,16500
Serr,1232,0.0332723,16500
Serr,1233,0.0334803,16500
Serr,1234,0.0337677,16500
Serr,1235,0.0341284,16500
Serr,1236,0.0344784,16500
Serr,1237,0.0348244,16500
Serr,1238,0.0350809,16500
Serr,1239,0.0353275,16500
Serr,1240,0.0355626,16500
Serr,1241,0.0358324,16500
Serr,1242,0.0360937,16500
Serr,1243,0.03636,16500
Serr,1244,0.0366172,16500
Serr,1245,0.0368226,16500
Serr,1246,0.0369825,16500
Serr,1247,0.0371657,16500
Serr,1248,0.0374096,16500
Serr,1249,0.0377092,16500
Serr,1250,0.0379823,16500
Serr,1251,0.0382731,16500
Serr,1252,0.0385407,16500
Serr,1253,0.0388454,16500
Serr,1254,0.0391194,16500
Serr,1255,0.0393955,16500
Serr,1256,0.0396051,16500
Serr,1257,0.0397775,16500
Serr,1258,0.0398918,16500
Serr,1259,0.0399922,16500
Serr,1260,0.0400648,16500
Serr,1261,0.0401103,16500
Serr,1262,0.0401464,16500
Serr,1263,0.0402505,16500
Serr,1264,0.040445,16500
Serr,1265,0.0407041,16500
Serr,1266,0.0409382,16500
Serr,1267,0.0411363,16500
Serr,1268,0.0412851,16500
Serr,1269,0.0414271,16500
Serr,1270,0.0415383,16500
Serr,1271,0.0416735,16500
Serr,1272,0.0417739,16500
Serr,1273,0.0419277,16500
Serr,1274,0.0420911,16500
Serr,1275,0.0423187,16500
Serr,1276,0.0425269,16500
Serr,1277,0.0427234,16500
Serr,1278,0.0429168,16500
Serr,1279,0.0431374,16500
Serr,1280,0.0433578,16500
Serr,1281,0.0435625,16500
Serr,1282,0.0437516,16500
Serr,1283,0.0439513,16500
Serr,1284,0.0441535,16500
Serr,1285,0.0443957,16500
Serr,1286,0.0446951,16500
Serr,1287,0.0450115,16500
Serr,1288,0.0452617,16500
Serr,1289,0.0454269,16500
Serr,1290,0.045549,16500
Serr,1291,0.0456454,16500
Serr,1292,0.0456976,16500
Serr,1293,0.0457169,16500
Serr,1294,0.0458017,16500
Serr,1295,0.0459524,16500
Serr,1296,0.0461438,16500
Serr,1297,0.046254,16500
Serr,1298,0.046377,16500
Serr,1299,0.0464877,16500
Serr,1300,0.0466976,16500
Serr,1301,0.0469098,16500
Serr,1302,0.0471735,16500
Serr,1303,0.047423,16500
Serr,1304,0.0476876,16500
Serr,1305,0.0479692,16500
Serr,1306,0.0482889,16500
Serr,1307,0.0486205,16500
Serr,1308,0.0489052,16500
Serr,1309,0.0490914,16500
Serr,1310,0.0491905,16500
Serr,1311,0.0492777,16500
Serr,1312,0.0493824,16500
Serr,1313,0.0495577,16500
Serr,1314,0.0497862,16500
Serr,1315,0.0500822,16500
Serr,1316,0.0503564,16500
Serr,1317,0.0506067,16500
Serr,1318,0.0508008,16500
Serr,1319,0.0510083,16500
Serr,1320,0.0511585,16500
Serr,1321,0.0513058,16500
Serr,1322,0.0514378,16500
Serr,1323,0.0515757,16500
Serr,1324,0.0516767,16500
Serr,1325,0.0517028,16500
Serr,1326,0.0517626,16500
Serr,1327,0.0518448,16500
Serr,1328,0.0519744,16500
Serr,1329,0.0520967,16500
Serr,1330,0.0522474,16500
Serr,1331,0.052411,16500
Serr,1332,0.0525429,16500
Serr,1333,0.0526244,16500
Serr,1334,0.0526895,16500
Serr,1335,0.0527896,16500
Serr,1336,0.0529317,16500
Serr,1337,0.0530265,16500
Serr,1338,0.0530573,16500
Serr,1339,0.0530245,16500
Serr,1340,0.0529587,16500
Serr,1341,0.0529237,16500
Serr,1342,0.0528963,16500
Serr,1343,0.0529223,16500
Serr,1344,0.0528724,16500
Serr,1345,0.0527935,16500
Serr,1346,0.052683,16500
Serr,1347,0.0526349,16500
Serr,1348,0.0526152,16500
Serr,1349,0.0526617,16500
Serr,1350,0.0527269,16500
Serr,1351,0.052841,16500
Serr,1352,0.0529137,16500
Serr,1353,0.0529606,16500
Serr,1354,0.0529424,16500
Serr,1355,0.0529384,16500
Serr,1356,0.0529219,16500
Serr,1357,0.0529008,16500
Serr,1358,0.0528521,16500
Serr,1359,0.052789,16500
Serr,1360,0.0527232,16500
Serr,1361,0.0526515,16500
Serr,1362,0.0525793,16500
Serr,1363,0.0524788,16500
Serr,1364,0.0522974,16500
Serr,1365,0.0520539,16500
Serr,1366,0.0517586,16500
Serr,1367,0.0514646,16500
Serr,1368,0.0511784,16500
Serr,1369,0.0509213,16500
Serr,1370,0.0506538,16500
Serr,1371,0.0503698,16500
Serr,1372,0.0500449,16500
Serr,1373,0.0497147,16500
Serr,1374,0.0493701,16500
Serr,1375,0.0490581,16500
Serr,1376,0.0487109,16500
Serr,1377,0.0483553,16500
Serr,1378,0.0479695,16500
Serr,1379,0.0476012,16500
Serr,1380,0.0472546,16500
Serr,1381,0.0468972,16500
Serr,1382,0.0465444,16500
Serr,1383,0.0461393,16500
Serr,1384,0.0456998,16500
Serr,1385,0.0452041,16500
Serr,1386,0.0446816,16500
Serr,1387,0.044107,16500
Serr,1388,0.0435404,16500
Serr,1389,0.0429745,16500
Serr,1390,0.0424454,16500
Serr,1391,0.0419116,16500
Serr,1392,0.0413904,16500
Serr,1393,0.0408343,16500
Serr,1394,0.0402494,16500
Serr,1395,0.0396064,16500
Serr,1396,0.0389378,16500
Serr,1397,0.0382527,16500
Serr,1398,0.0376018,16500
Serr,1399,0.0369701,16500
Serr,1400,0.0363857,16500
Serr,1401,0.0358189,16500
Serr,1402,0.0352583,16500
Serr,1403,0.0347119,16500
Serr,1404,0.0341597,16500
Serr,1405,0.0335977,16500
Serr,1406,0.0329822,16500
Serr,1407,0.032355,16500
Serr,1408,0.0317426,16500
Serr,1409,0.031152,16500
Serr,1410,0.0305493,16500
Serr,1411,0.0299715,16500
Serr,1412,0.0294159,16500
Serr,1413,0.0288603,16500
Serr,1414,0.028275,16500
Serr,1415,0.02766,16500
Serr,1416,0.0270721,16500
Serr,1417,0.0264411,16500
Serr,1418,0.0258028,16500
Serr,1419,0.025146,16500
Serr,1420,0.024518,16500
Serr,1421,0.0238712,16500
Serr,1422,0.0232084,16500
Serr,1423,0.0225571,16500
Serr,1424,0.0219384,16500
Serr,1425,0.0213243,16500
Serr,1426,0.0206811,16500
Serr,1427,0.0200223,16500
Serr,1428,0.0194012,16500
Serr,1429,0.0188113,16500
Serr,1430,0.0182737,16500
Serr,1431,0.0177682,16500
Serr,1432,0.0172849,16500
Serr,1433,0.0167855,16500
Serr,1434,0.01625,16500
Serr,1435,0.0157541,16500
Serr,1436,0.0152991,16500
Serr,1437,0.0148724,16500
Serr,1438,0.0144029,16500
Serr,1439,0.0138993,16500
Shis,0,0.0157471,125
Shis,1,0.0157197,125
Shis,2,0.0156678,125
Shis,3,0.0156015,125
Shis,4,0.015588,125
Shis,5,0.0156251,125
Shis,6,0.015686,125
Shis,7,0.0156654,125
Shis,8,0.0155349,125
Shis,9,0.0153849,125
Shis,10,0.0152514,125
Shis,11,0.0151851,125
Shis,12,0.0151776,125
Shis,13,0.0152139,125
Shis,14,0.0152599,125
Shis,15,0.0153146,125
Shis,16,0.0153522,125
Shis,17,0.0153186,125
Shis,18,0.0151609,125
Shis,19,0.0149885,125
Shis,20,0.0148212,125
Shis,21,0.0147141,125
Shis,22,0.0147123,125
Shis,23,0.0147813,125
Shis,24,0.0147917,125
Shis,25,0.0147303,125
Shis,26,0.014459,125
Shis,27,0.0141545,125
Shis,28,0.01385,125
Shis,29,0.0136015,125
Shis,30,0.0134304,125
Shis,31,0.0133058,125
Shis,32,0.013131,125
Shis,33,0.0128596,125
Shis,34,0.0125551,125
Shis,35,0.0122577,125
Shis,36,0.0119614,125
Shis,37,0.0119845,125
Shis,38,0.0119994,125
Shis,39,0.0119526,125
Shis,40,0.0117354,125
Shis,41,0.0115451,125
Shis,42,0.0114138,125
Shis,43,0.0113917,125
Shis,44,0.0113229,125
Shis,45,0.0111346,125
Shis,46,0.0109174,125
Shis,47,0.0106998,125
Shis,48,0.0104963,125
Shis,49,0.0102852,125
Shis,50,0.0100608,125
Shis,51,0.00990815,125
Shis,52,0.00990297,125
Shis,53,0.0100164,125
Shis,54,0.0101119,125
Shis,55,0.0100957,125
Shis,56,0.0100771,125
Shis,57,0.0101386,125
Shis,58,0.0102895,125
Shis,59,0.0103718,125
Shis,60,0.0104052,125
Shis,61,0.0103724,125
Shis,62,0.0103336,125
Shis,63,0.0102508,125
Shis,64,0.0102228,125
Shis,65,0.010263,125
Shis,66,0.0103578,125
Shis,67,0.0104431,125
Shis,68,0.0105629,125
Shis,69,0.0106687,125
Shis,70,0.0107733,125
Shis,71,0.0108198,125
Shis,72,0.0108681,125
Shis,73,0.0109398,125
Shis,74,0.0110098,125
Shis,75,0.0110789,125
Shis,76,0.0110475,125
Shis,77,0.0109753,125
Shis,78,0.0109326,125
Shis,79,0.0109728,125
Shis,80,0.01101,125
Shis,81,0.0109207,125
Shis,82,0.0106895,125
Shis,83,0.0103955,125
Shis,84,0.0101713,125
Shis,85,0.0100492,125
Shis,86,0.00995553,125
Shis,87,0.00990217,125
Shis,88,0.00985238,125
Shis,89,0.00985238,125
Shis,90,0.00982596,125
Shis,91,0.00981661,125
Shis,92,0.00987686,125
Shis,93,0.010013,125
Shis,94,0.010121,125
Shis,95,0.010124,125
Shis,96,0.0101033,125
Shis,97,0.0100418,125
Shis,98,0.0100845,125
Shis,99,0.0102237,125
Shis,100,0.0103928,125
Shis,101,0.0104436,125
Shis,102,0.0103501,125
Shis,103,0.0101924,125
Shis,104,0.00998547,125
Shis,105,0.00977587,125
Shis,106,0.00962731,125
Shis,107,0.00963536,125
Shis,108,0.00973672,125
Shis,109,0.00983652,125
Shis,110,0.00991491,125
Shis,111,0.00994908,125
Shis,112,0.00996851,125
Shis,113,0.00995298,125
Shis,114,0.00992105,125
Shis,115,0.00992029,125
Shis,116,0.00994868,125
Shis,117,0.0099751,125
Shis,118,0.0100368,125
Shis,119,0.0100454,125
Shis,120,0.00993638,125
Shis,121,0.00973939,125
Shis,122,0.00952007,125
Shis,123,0.00931669,125
Shis,124,0.009167,125
Shis,125,0.00909588,125
Shis,126,0.00903882,125
Shis,127,0.00908719,125
Shis,128,0.00929396,125
Shis,129,0.00948113,125
Shis,130,0.00956176,125
Shis,131,0.00962981,125
Shis,132,0.00964058,125
Shis,133,0.00969191,125
Shis,134,0.00974621,125
Shis,135,0.00986504,125
Shis,136,0.0100276,125
Shis,137,0.0101567,125
Shis,138,0.0102209,125
Shis,139,0.0101663,125
Shis,140,0.0101384,125
Shis,141,0.0101397,125
Shis,142,0.0101567,125
Shis,143,0.0101194,125
Shis,144,0.010027,125
Shis,145,0.0100133,125
Shis,146,0.0100803,125
Shis,147,0.0102567,125
Shis,148,0.0104254,125
Shis,149,0.0106001,125
Shis,150,0.0107388,125
Shis,151,0.0107959,125
Shis,152,0.0108214,125
Shis,153,0.0107988,125
Shis,154,0.010773,125
Shis,155,0.0107635,125
Shis,156,0.0108318,125
Shis,157,0.011023,125
Shis,158,0.0113145,125
Shis,159,0.0115549,125
Shis,160,0.0117376,125
Shis,161,0.011876,125
Shis,162,0.0121026,125
Shis,163,0.0123814,125
Shis,164,0.0126649,125
Shis,165,0.0128883,125
Shis,166,0.0130417,125
Shis,167,0.0131423,125
Shis,168,0.013232,125
Shis,169,0.0133126,125
Shis,170,0.0133865,125
Shis,171,0.0133785,125
Shis,172,0.0133785,125
Shis,173,0.0134694,125
Shis,174,0.0137194,125
Shis,175,0.0139811,125
Shis,176,0.0141501,125
Shis,177,0.0142336,125
Shis,178,0.0142279,125
Shis,179,0.0141565,125
Shis,180,0.0139933,125
Shis,181,0.0138811,125
Shis,182,0.0138993,125
Shis,183,0.0140231,125
Shis,184,0.0141469,125
Shis,185,0.0142725,125
Shis,186,0.0143889,125
Shis,187,0.014475,125
Shis,188,0.0145265,125
Shis,189,0.0146346,125
Shis,190,0.0147476,125
Shis,191,0.0149105,125
Shis,192,0.0149561,125
Shis,193,0.0149873,125
Shis,194,0.0149435,125
Shis,195,0.014916,125
Shis,196,0.0148263,125
Shis,197,0.0146882,125
Shis,198,0.014525,125
Shis,199,0.0143297,125
Shis,200,0.0141124,125
Shis,201,0.0139371,125
Shis,202,0.0138677,125
Shis,203,0.0138759,125
Shis,204,0.0138907,125
Shis,205,0.0139007,125
Shis,206,0.0139556,125
Shis,207,0.0139834,125
Shis,208,0.0140181,125
Shis,209,0.0141456,125
Shis,210,0.0143366,125
Shis,211,0.0144802,125
Shis,212,0.0144889,125
Shis,213,0.0145121,125
Shis,214,0.0145834,125
Shis,215,0.0147029,125
Shis,216,0.0147818,125
Shis,217,0.0147888,125
Shis,218,0.0147198,125
Shis,219,0.0145985,125
Shis,220,0.0144804,125
Shis,221,0.0143859,125
Shis,222,0.014296,125
Shis,223,0.0142143,125
Shis,224,0.0141102,125
Shis,225,0.0139785,125
Shis,226,0.0137902,125
Shis,227,0.0136277,125
Shis,228,0.0135178,125
Shis,229,0.01353,125
Shis,230,0.0136182,125
Shis,231,0.0136995,125
Shis,232,0.0137533,125
Shis,233,0.0137422,125
Shis,234,0.0137451,125
Shis,235,0.0137387,125
Shis,236,0.0136853,125
Shis,237,0.0135768,125
Shis,238,0.0134004,125
Shis,239,0.0132317,125
Shis,240,0.0130343,125
Shis,241,0.0128807,125
Shis,242,0.0127483,125
Shis,243,0.0126809,125
Shis,244,0.0126565,125
Shis,245,0.0126195,125
Shis,246,0.0125347,125
Shis,247,0.0123506,125
Shis,248,0.012087,125
Shis,249,0.011875,125
Shis,250,0.0117257,125
Shis,251,0.0116017,125
Shis,252,0.0113855,125
Shis,253,0.0110776,125
Shis,254,0.0107571,125
Shis,255,0.0104956,125
Shis,256,0.0103386,125
Shis,257,0.0102273,125
Shis,258,0.010112,125
Shis,259,0.0099359,125
Shis,260,0.00974547,125
Shis,261,0.00961625,125
Shis,262,0.00961921,125
Shis,263,0.00961921,125
Shis,264,0.00953741,125
Shis,265,0.0093496,125
Shis,266,0.00917639,125
Shis,267,0.00899159,125
Shis,268,0.00879447,125
Shis,269,0.00857894,125
Shis,270,0.00855871,125
Shis,271,0.00863533,125
Shis,272,0.00872793,125
Shis,273,0.00885919,125
Shis,274,0.00900677,125
Shis,275,0.00915743,125
Shis,276,0.00918486,125
Shis,277,0.00910512,125
Shis,278,0.00897786,125
Shis,279,0.00893821,125
Shis,280,0.00897188,125
Shis,281,0.00908118,125
Shis,282,0.00919293,125
Shis,283,0.00930583,125
Shis,284,0.00938321,125
Shis,285,0.00948111,125
Shis,286,0.0095906,125
Shis,287,0.00973608,125
Shis,288,0.00986755,125
Shis,289,0.0100097,125
Shis,290,0.0100963,125
Shis,291,0.010101,125
Shis,292,0.00998544,125
Shis,293,0.00987736,125
Shis,294,0.00983349,125
Shis,295,0.0097876,125
Shis,296,0.0097293,125
Shis,297,0.00968687,125
Shis,298,0.00963399,125
Shis,299,0.00957787,125
Shis,300,0.00952775,125
Shis,301,0.00946725,125
Shis,302,0.00943132,125
Shis,303,0.00942171,125
Shis,304,0.00934845,125
Shis,305,0.00921858,125
Shis,306,0.00907599,125
Shis,307,0.00909796,125
Shis,308,0.00922645,125
Shis,309,0.0093737,125
Shis,310,0.00935703,125
Shis,311,0.00923669,125
Shis,312,0.00910369,125
Shis,313,0.00905897,125
Shis,314,0.00910251,125
Shis,315,0.00917335,125
Shis,316,0.00924867,125
Shis,317,0.00928277,125
Shis,318,0.00921314,125
Shis,319,0.00906894,125
Shis,320,0.00888656,125
Shis,321,0.00875542,125
Shis,322,0.0087888,125
Shis,323,0.00902465,125
Shis,324,0.00938161,125
Shis,325,0.00971361,125
Shis,326,0.00995455,125
Shis,327,0.0101214,125
Shis,328,0.0102581,125
Shis,329,0.0103195,125
Shis,330,0.010278,125
Shis,331,0.0102363,125
Shis,332,0.0102363,125
Shis,333,0.0102439,125
Shis,334,0.0102599,125
Shis,335,0.0102507,125
Shis,336,0.0103397,125
Shis,337,0.0105796,125
Shis,338,0.0109665,125
Shis,339,0.0113505,125
Shis,340,0.0116256,125
Shis,341,0.0117683,125
Shis,342,0.0118141,125
Shis,343,0.0118645,125
Shis,344,0.011956,125
Shis,345,0.012031,125
Shis,346,0.0120442,125
Shis,347,0.0120053,125
Shis,348,0.012005,125
Shis,349,0.0119745,125
Shis,350,0.011928,125
Shis,351,0.0118746,125
Shis,352,0.0119048,125
Shis,353,0.0120733,125
Shis,354,0.0123088,125
Shis,355,0.0124665,125
Shis,356,0.0123989,125
Shis,357,0.0121998,125
Shis,358,0.0119521,125
Shis,359,0.0117465,125
Shis,360,0.0115901,125
Shis,361,0.0114565,125
Shis,362,0.0113396,125
Shis,363,0.0112663,125
Shis,364,0.0111881,125
Shis,365,0.0110996,125
Shis,366,0.0109539,125
Shis,367,0.0108478,125
Shis,368,0.0108669,125
Shis,369,0.0109595,125
Shis,370,0.0110451,125
Shis,371,0.0109574,125
Shis,372,0.0107275,125
Shis,373,0.0104805,125
Shis,374,0.010333,125
Shis,375,0.0103292,125
Shis,376,0.0103699,125
Shis,377,0.0103434,125
Shis,378,0.0101935,125
Shis,379,0.00999534,125
Shis,380,0.00982873,125
Shis,381,0.00974433,125
Shis,382,0.00975634,125
Shis,383,0.00989635,125
Shis,384,0.00994538,125
Shis,385,0.0099036,125
Shis,386,0.0098573,125
Shis,387,0.0098573,125
Shis,388,0.00987238,125
Shis,389,0.00991603,125
Shis,390,0.00995512,125
Shis,391,0.00988413,125
Shis,392,0.00983217,125
Shis,393,0.0098201,125
Shis,394,0.0099145,125
Shis,395,0.00998676,125
Shis,396,0.00998676,125
Shis,397,0.00997173,125
Shis,398,0.00983929,125
Shis,399,0.00965223,125
Shis,400,0.00946297,125
Shis,401,0.00937191,125
Shis,402,0.00941459,125
Shis,403,0.00945067,125
Shis,404,0.00949678,125
Shis,405,0.00945324,125
Shis,406,0.00938918,125
Shis,407,0.00931989,125
Shis,408,0.00930115,125
Shis,409,0.00931068,125
Shis,410,0.009318,125
Shis,411,0.00939169,125
Shis,412,0.00948884,125
Shis,413,0.00951217,125
Shis,414,0.00930459,125
Shis,415,0.00902674,125
Shis,416,0.00878597,125
Shis,417,0.00866367,125
Shis,418,0.00855122,125
Shis,419,0.00847337,125
Shis,420,0.00836051,125
Shis,421,0.00830251,125
Shis,422,0.00832893,125
Shis,423,0.00838453,125
Shis,424,0.00843913,125
Shis,425,0.00844736,125
Shis,426,0.00844736,125
Shis,427,0.00837377,125
Shis,428,0.00824851,125
Shis,429,0.00805376,125
Shis,430,0.00785055,125
