Mean,SD,SE,LowerCI,UpperCI,WaveNumber,Significant,times_selected
-0.000292434869905439,0.0206782679565542,0.000292434869905439,-0.000865735490499497,0.000280865750688619,1221,No,1
-0.0283300498342803,0.694888075510455,0.00982720140718225,-0.0475956752614469,-0.00906442440711372,1222,Yes,15
-6.74497428500097e-05,0.00364980116866948,5.16159831269756e-05,-0.000168639710957562,3.37402252575423e-05,1223,No,3
0,0,0,0,0,1224,No,0
0,0,0,0,0,1225,No,0
0,0,0,0,0,1226,No,0
0,0,0,0,0,1227,No,0
-0.0129411168439361,0.32749279170339,0.00463144747606361,-0.0220207854659942,-0.00386144822187799,1228,Yes,12
-0.0661549931852292,0.932967348628179,0.0131941507768124,-0.0920213162779714,-0.0402886700924871,1229,Yes,58
-0.00332513163977711,0.118748123955278,0.00167935207403916,-0.00661739834707465,-3.28649324795607e-05,1230,Yes,11
-0.00187930345468611,0.118145353481999,0.00167082761225607,-0.0051548584776621,0.00139625156828989,1231,No,2
-0.00220646588602458,0.143809209886992,0.00203376935016343,-0.00619354591848066,0.0017806141464315,1232,No,4
-0.00792222153461187,0.239155253612075,0.00338216603170974,-0.0145527505326015,-0.00129169253662225,1233,Yes,15
-0.00487492550797635,0.199202918671532,0.00281715469249586,-0.0103977844407691,0.000647933424816394,1234,No,8
-0.00524112467794755,0.174937440902509,0.0024739890149117,-0.0100912283541965,-0.000391021001698569,1235,Yes,9
-0.000234650284335776,0.016394758178235,0.000231856893674872,-0.000689191499190886,0.000219890930519335,1236,No,2
-0.00198097309900037,0.0953091965010066,0.00134787558310606,-0.00462340048301292,0.000661454285012185,1237,No,3
-0.00235038062206332,0.0896403278734765,0.00126770567414241,-0.00483563981824421,0.000134878574117568,1238,No,5
-0.00293086149425277,0.103109731323549,0.00145819180450409,-0.00578955706204769,-7.21659264578465e-05,1239,Yes,6
-0.00391562345706189,0.163195699956514,0.00230793572199472,-0.008440189840471,0.000608942926347222,1240,No,4
-7.40347441696486e-05,0.00523504696457697,7.40347441696486e-05,-0.000219175317835527,7.11058294962294e-05,1241,No,1
0,0,0,0,0,1242,No,0
0,0,0,0,0,1243,No,0
0,0,0,0,0,1244,No,0
-0.00113812653467538,0.0804776990517304,0.00113812653467537,-0.00336935377804394,0.00109310070869319,1245,No,1
-0.109904543523496,1.70647131149079,0.0241331487251087,-0.157216100949829,-0.0625929860971623,1246,Yes,40
-0.0695939466426066,1.26483780830986,0.0178875078271406,-0.104661308279394,-0.0345265850058196,1247,Yes,50
0,0,0,0,0,1248,No,0
0,0,0,0,0,1249,No,0
0,0,0,0,0,1250,No,0
-0.000702021751375943,0.0496404340938386,0.000702021751375943,-0.00207829232357035,0.000674248820818464,1251,No,1
-0.00239037819152871,0.121972141971446,0.00172494657407715,-0.00577203011877596,0.000991273735718529,1252,No,3
-0.115223669653999,1.39511308690514,0.0197298784854544,-0.15390288593082,-0.0765444533771785,1253,Yes,65
-0.00430452635350131,0.151995463783942,0.00214954046302439,-0.00851856854977703,-9.04841572255816e-05,1254,Yes,14
-0.000541426176048531,0.0423279069624955,0.000598607000932276,-0.00171495847483832,0.000632106122741254,1255,No,2
-0.000167479177693768,0.011842566225481,0.000167479177693768,-0.000495811830155724,0.000160853474768188,1256,No,1
0,0,0,0,0,1257,No,0
0,0,0,0,0,1258,No,0
-0.00515739090487512,0.270477891004554,0.00382513501780712,-0.0126563334224825,0.00234155161273227,1259,No,3
-0.0917989302799443,1.55468695579049,0.0219865937812345,-0.134902298437124,-0.0486955621227643,1260,Yes,31
-0.0667973264869915,1.26129349546848,0.017837383674245,-0.101766422797311,-0.0318282301766723,1261,Yes,46
-0.0271798549258153,0.625548973131905,0.00884659841731703,-0.0445230683546183,-0.00983664149701234,1262,Yes,20
-0.0138871646113194,0.371909158296557,0.00525958975633753,-0.0241982676352286,-0.00357606158741028,1263,Yes,16
-0.0184168443046654,0.575343696240753,0.00813658858249539,-0.0343681270137742,-0.00246556159555649,1264,Yes,11
-0.00764154604687484,0.540338902849445,0.00764154604687484,-0.0226223282374119,0.00733923614366219,1265,No,1
-0.00030267989664148,0.0214027007444034,0.00030267989664148,-0.000896065263584952,0.000290705470301993,1266,No,1
-1.28095940051934e-07,9.05775078531877e-06,1.28095940051934e-07,-3.79220171410182e-07,1.23028291306315e-07,1267,No,1
-5.47561014369126e-07,3.17732439383285e-05,4.49341524981728e-07,-1.42846750549313e-06,3.33345476754879e-07,1268,No,2
-0.0555878943173882,1.47123483394853,0.0208064025560574,-0.0963775699862801,-0.0147982186484962,1269,Yes,15
-0.00707292298919178,0.238000435336471,0.00336583443503538,-0.0136714348938993,-0.000474411084484275,1270,Yes,9
-7.7709709502329e-06,0.000549490625531335,7.7709709502329e-06,-2.30054827231535e-05,7.4635408226877e-06,1271,No,1
-0.00529780257284515,0.264090857496522,0.00373480872370321,-0.0126196659326815,0.00202406078699123,1272,No,5
-0.00683973019034007,0.322766766079948,0.00456461138073566,-0.0157883707481253,0.00210891036744515,1273,No,9
-0.00322713733439707,0.141961811793364,0.00200764319577233,-0.00716299864409618,0.000708723975302049,1274,No,9
-0.000508997979365925,0.0214520616187702,0.000303377964821282,-0.00110375186614709,8.5755907415237e-05,1275,No,8
-0.00242087026695903,0.106174406179928,0.00150153285196563,-0.00536453329918436,0.000522792765266292,1276,No,9
-0.00713223421106936,0.279620853403695,0.00395443603205844,-0.0148846634340676,0.000620195011928867,1277,No,10
-0.00106546876002219,0.0753148269470188,0.00106511249716257,-0.00315355646250185,0.00102261894245747,1278,No,3
-3.28287871323638e-05,0.00228687799372722,3.23413387422161e-05,-9.62319974873758e-05,3.05744232226482e-05,1279,No,3
-2.780704841044e-07,1.40722620224702e-05,1.99011838054452e-07,-6.68220982569493e-07,1.12080014360693e-07,1280,No,2
0.000745053051019915,0.0487132857152867,0.00068890989326314,-0.000605512527800611,0.00209561862984044,1281,No,6
0.000633484622037429,0.0540214272728927,0.000763978351080766,-0.000864248062634052,0.00213121730670891,1282,No,5
-3.27548723894854e-08,2.31611923835051e-06,3.27548723894854e-08,-9.69687900882989e-08,3.14590453093282e-08,1283,No,1
0,0,0,0,0,1284,No,0
0,0,0,0,0,1285,No,0
0,0,0,0,0,1286,No,0
0,0,0,0,0,1287,No,0
0,0,0,0,0,1288,No,0
0,0,0,0,0,1289,No,0
0,0,0,0,0,1290,No,0
0,0,0,0,0,1291,No,0
0,0,0,0,0,1292,No,0
0,0,0,0,0,1293,No,0
0,0,0,0,0,1294,No,0
-0.00454206897453532,0.283722091589801,0.00401243629871158,-0.012408204161797,0.00332406621272639,1295,No,2
-0.00969473969578796,0.3841381273203,0.00543253349480971,-0.0203448883082961,0.000955408916720184,1296,No,8
-0.00633568338337207,0.178672636183201,0.00252681265315236,-0.0112893445614853,-0.00138202220525883,1297,Yes,12
-0.00276979533493766,0.13223654400183,0.00187010713968735,-0.00643602564497838,0.000896434975103069,1298,No,6
-0.00550461755554256,0.187342909128644,0.00264942882904159,-0.0106986602235749,-0.000310574887510239,1299,Yes,6
-0.000426783059981299,0.0209159284265038,0.000295795896503866,-0.00100667276701137,0.000153106647048773,1300,No,3
-0.000162780670277996,0.00813821940701966,0.000115091802589751,-0.000388411087988883,6.28497474328912e-05,1301,No,2
0,0,0,0,0,1302,No,0
0,0,0,0,0,1303,No,0
0,0,0,0,0,1304,No,0
0.000689427484337229,0.0487498849311237,0.000689427484337229,-0.000662152800028108,0.00204100776870257,1305,No,1
0.000908173179654545,0.0742984240123973,0.00105073838901279,-0.001151734965697,0.00296808132500609,1306,No,2
0.0006084826852626,0.0430262232983784,0.0006084826852626,-0.000584410286750582,0.00180137565727578,1307,No,1
-0.000148230473698142,0.0104993538325424,0.000148483285861354,-0.000439322845684032,0.000142861898287748,1308,No,2
0,0,0,0,0,1309,No,0
-6.90755001806448e-08,4.88437545915865e-06,6.90755001806448e-08,-2.04493780272256e-07,6.63427799109664e-08,1310,No,1
-6.10243179346747e-06,0.000431507090288923,6.10243179346747e-06,-1.80658749199971e-05,5.86101133306215e-06,1311,No,1
-0.000239158224422357,0.0169110402265583,0.000239158224422357,-0.000708013250246896,0.000229696801402182,1312,No,1
-0.000277551389990947,0.0170336500072624,0.000240892188569871,-0.000749805746142197,0.000194702966160303,1313,No,3
-0.000908391115402225,0.0376214983388501,0.000532048331875987,-0.00195143922710371,0.000134656996299256,1314,No,5
-0.00284551199817233,0.122696402694443,0.00173518916744873,-0.00624724390130725,0.000556219904962582,1315,No,7
-0.00531369830859856,0.209546904026665,0.00296344073627803,-0.0111233420550891,0.000495945437891969,1316,No,9
-0.0133160801176841,0.425954650158422,0.00602390843209927,-0.0251255830119217,-0.00150657722344643,1317,Yes,16
-0.0177920300303382,0.562438825261778,0.00795408614690397,-0.0333855279116038,-0.00219853214907262,1318,Yes,18
-0.0142889957969566,0.596569067600799,0.00843676066293322,-0.0308287474532046,0.00225075585929138,1319,No,8
0,0,0,0,0,1320,No,0
0,0,0,0,0,1321,No,0
0,0,0,0,0,1322,No,0
-3.58959059778021e-05,0.00253822385337386,3.58959059778021e-05,-0.000106267627313614,3.44758153580095e-05,1323,No,1
-1.3615066048489e-07,9.62730552918932e-06,1.3615066048489e-07,-4.03065677067961e-07,1.30764356098181e-07,1324,No,1
-0.00275973143716641,0.138325717577333,0.00195622105822854,-0.00659478280113075,0.00107531992679793,1325,No,2
-0.000190399730172591,0.0129605017810954,0.000183289173939857,-0.000549726910278953,0.00016892744993377,1326,No,3
-0.000131472441210168,0.00929650547188593,0.000131472441210168,-0.000389216095929516,0.00012627121350918,1327,No,1
0,0,0,0,0,1328,No,0
0,0,0,0,0,1329,No,0
0,0,0,0,0,1330,No,0
-1.12414585317181e-05,0.000794891155820524,1.12414585317181e-05,-3.32796482821412e-05,1.0796731218705e-05,1331,No,1
-0.000409075840544801,0.0180938611463692,0.000255885838288909,-0.000910724327059759,9.25726459701563e-05,1332,No,4
-0.00292673678084203,0.138718255338088,0.00196177238047859,-0.00677267117148543,0.000919197609801361,1333,No,6
-0.00427729164247617,0.174070402585029,0.00246172724143493,-0.00910335686412467,0.000548773579172329,1334,No,7
0,0,0,0,0,1335,No,0
0,0,0,0,0,1336,No,0
-0.00399193288438959,0.213743505547685,0.00302278964414705,-0.0099179265235037,0.00193406075472452,1337,No,2
-0.0039293304925083,0.18773226844375,0.00265493520128218,-0.00913416806548397,0.00127550708046737,1338,No,7
-0.00102278380054104,0.0464646011199992,0.00065710869074159,-0.00231100507292801,0.000265437471845927,1339,No,6
-0.000475409070514905,0.0245032268615453,0.000346527957495021,-0.00115475587053683,0.000203937729507017,1340,No,6
-0.00100274661863241,0.0432766589044134,0.000612024379568158,-0.00220258286503687,0.000197089627772047,1341,No,7
-0.00190585708390628,0.11975379635637,0.00169357442952845,-0.00522600584655159,0.00141429167873903,1342,No,4
-1.46717378020566e-05,0.00103744852916253,1.46717378020566e-05,-4.34347796028933e-05,1.409130399878e-05,1343,No,1
-0.00112029415323379,0.0580506195781202,0.000820959735115387,-0.00272973534530701,0.000489147038839421,1344,No,4
-0.00268550842118179,0.0829588939085697,0.0011732159288497,-0.00498552626897764,-0.000385490573385943,1345,Yes,8
-0.00151450228347804,0.0567055912592748,0.000801938162212517,-0.00308665284891217,5.76482819561002e-05,1346,No,5
-0.000900055192352928,0.0332745145648568,0.000470572697790015,-0.00182258409516425,2.24737104583921e-05,1347,No,6
-5.54255839146012e-05,0.00226427321351826,3.20216588747564e-05,-0.000118202081502886,7.35091367368316e-06,1348,No,3
-3.7993648981539e-07,2.68655668368676e-05,3.7993648981539e-07,-1.1247786677264e-06,3.64905688095623e-07,1349,No,1
-0.00013562951425368,0.00860197892458658,0.000121650352583979,-0.000374117566839312,0.000102858538331953,1350,No,3
-1.50306424711789e-06,0.000106256908710243,1.50269961393866e-06,-4.44901464460658e-06,1.44288615037081e-06,1351,No,2
0,0,0,0,0,1352,No,0
0,0,0,0,0,1353,No,0
0,0,0,0,0,1354,No,0
-8.02300930370937e-06,0.000567312428417565,8.02300930370937e-06,-2.37516268052262e-05,7.70560819780744e-06,1355,No,1
0,0,0,0,0,1356,No,0
-4.59654826308933e-05,0.00325025044688171,4.59654826308933e-05,-0.000136077991192946,4.4147025931159e-05,1357,No,1
-8.52840126999194e-05,0.00603049037069127,8.52840126999194e-05,-0.000252478087139214,8.19100617393748e-05,1358,No,1
-6.33179404130676e-05,0.00447725450368458,6.33179404130676e-05,-0.000187448877825857,6.08129969997216e-05,1359,No,1
-5.21604657741862e-05,0.00368830190587759,5.21604657741862e-05,-0.000154417858705766,5.00969271573941e-05,1360,No,1
0.000511866686952432,0.0387331447680964,0.000547769386444024,-0.000562001587690504,0.00158573496159537,1361,No,2
0.000134448940210536,0.0134160170290512,0.000189731132355125,-0.000237507304133304,0.000506405184554376,1362,No,2
0,0,0,0,0,1363,No,0
-2.60082514758609e-06,0.000183906109853862,2.60082514758609e-06,-7.69958328012301e-06,2.49793298495084e-06,1364,No,1
-4.58606274157358e-05,0.00324283606351365,4.58606274157358e-05,-0.000135767573761689,4.40463189302177e-05,1365,No,1
-5.81879730780489e-05,0.0041054884325296,5.80603742144922e-05,-0.00017201177452777,5.56358283716719e-05,1366,No,2
-9.45503710962288e-08,6.68572085658479e-06,9.45503710962288e-08,-2.79910572649464e-07,9.08098304570068e-08,1367,No,1
0,0,0,0,0,1368,No,0
-1.47978962051708e-06,0.000104636927539709,1.47978962051708e-06,-4.38082638150735e-06,1.42124714047319e-06,1369,No,1
-0.000233057454023291,0.0164796506145941,0.000233057454023291,-0.000689952293783091,0.00022383738573651,1370,No,1
0,0,0,0,0,1371,No,0
0,0,0,0,0,1372,No,0
0,0,0,0,0,1373,No,0
-5.48274521788807e-08,3.87688632308677e-06,5.48274521788807e-08,-1.62313308328345e-07,5.26584039705836e-08,1374,No,1
-0.00146056818469684,0.0907561187800713,0.0012834853404712,-0.00397676244858011,0.00105562607918644,1375,No,5
-0.000285478238954518,0.0177859909069274,0.000251531895608213,-0.000778591087972891,0.000207634610063856,1376,No,4
-0.00016442058680227,0.0116227450403296,0.000164370436680388,-0.000486658743239134,0.000157817569634593,1377,No,2
-0.000145074645313799,0.0102522276364121,0.000144988393679503,-0.000429315495600473,0.000139166204972874,1378,No,2
-0.000604510793820272,0.0302190425718219,0.000427361798470004,-0.00144232737964764,0.000233305792007098,1379,No,3
-0.00196940081706203,0.0856772075393901,0.0012116586888846,-0.00434478333731463,0.000405981703190573,1380,No,4
-0.000726033304686697,0.0377793850298516,0.000534281186873312,-0.00177345879161733,0.000321392182243932,1381,No,2
0,0,0,0,0,1382,No,0
0,0,0,0,0,1383,No,0
0,0,0,0,0,1384,No,0
0,0,0,0,0,1385,No,0
0,0,0,0,0,1386,No,0
-4.147286363787e-06,0.000293257431135629,4.147286363787e-06,-1.22777868301274e-05,3.98321410255338e-06,1387,No,1
3.83765045475807e-05,0.00562807244887377,7.95929638721564e-05,-0.000117660617829729,0.000194413626924891,1388,No,2
0.000350346128407185,0.0252530484846385,0.000357132036582411,-0.000349789318069911,0.00105048157488428,1389,No,2
1.86062653640121e-07,1.31566164114493e-05,1.86062653640121e-07,-1.78701763256369e-07,5.50827070536611e-07,1390,No,1
-2.16517238678613e-06,0.000153100807713434,2.16517238678613e-06,-6.40986001052604e-06,2.07951523695378e-06,1391,No,1
-7.68451060907052e-05,0.00543376956177373,7.68451060907052e-05,-0.000227495221877728,7.38050096963181e-05,1392,No,1
-0.000131667196969518,0.00931027678369711,0.000131667196969518,-0.000389792658406156,0.00012645826446712,1393,No,1
-0.00279287792993995,0.188669927277794,0.00266819569968202,-0.00802371189645267,0.00243795603657278,1394,No,2
-0.000489926898845184,0.0230160482100329,0.000325496075308615,-0.00112804198421684,0.000148188186526474,1395,No,3
-0.000662740170079172,0.0330404258325941,0.00046726218319037,-0.00157877901212901,0.000253298671970666,1396,No,4
-0.00109851609182006,0.0504445367386687,0.000713393480034531,-0.00249708024035611,0.000300048056715993,1397,No,6
-0.000469638462790219,0.0196561210543201,0.000277979529786669,-0.0010146002759648,7.53233503843641e-05,1398,No,3
-4.33426257661977e-05,0.00306478645937092,4.33426257661977e-05,-0.000128313184366039,4.16279328336438e-05,1399,No,1
0,0,0,0,0,1400,No,0
0,0,0,0,0,1401,No,0
-8.7427683745989e-07,6.18207080402217e-05,8.7427683745989e-07,-2.58824293749727e-06,8.39689262577494e-07,1402,No,1
-5.29858310404041e-05,0.00374666404354744,5.29858310404041e-05,-0.00015686130193749,5.08896398566819e-05,1403,No,1
-0.000279114804026237,0.0144489912541751,0.000204339593942647,-0.000679710041034525,0.000121480432982051,1404,No,2
-0.000339960123628287,0.0222272731037788,0.000314341110779346,-0.000956206585434629,0.000276286338178055,1405,No,2
-5.36901397503577e-06,0.000379646619003313,5.36901397503577e-06,-1.58946364661617e-05,5.15660851609016e-06,1406,No,1
0,0,0,0,0,1407,No,0
-1.15025862830156e-05,0.000813355676190369,1.15025862830156e-05,-3.40527009687981e-05,1.10475284027669e-05,1408,No,1
-4.0338036499085e-05,0.00285232991482534,4.0338036499085e-05,-0.000119418282182334,3.87422091841643e-05,1409,No,1
-3.42312192950079e-05,0.00242051272917839,3.42312192950079e-05,-0.000101339424523287,3.28769859332712e-05,1410,No,1
-2.90610634689918e-05,0.00204302871486076,2.88927891687376e-05,-8.57036039652286e-05,2.75814770272449e-05,1411,No,2
-1.07720684895755e-06,5.05208985210141e-05,7.14473398716929e-07,-2.47788811181383e-06,3.23474413898726e-07,1412,No,3
-0.000166631245614976,0.0117386888996276,0.000166010130463319,-0.000492083921112588,0.000158821429882636,1413,No,3
-0.00350847445593605,0.127579234084042,0.00180424283118824,-0.00704558183015948,2.86329182873912e-05,1414,No,5
-0.00270989353748626,0.11680673795638,0.00165189672994473,-0.00594833572716369,0.000528548652191181,1415,No,5
-0.0048055093439966,0.18232794481863,0.0025785065236212,-0.00986051318357246,0.000249494495579263,1416,No,8
-0.00197511115065221,0.0836019032243853,0.00118230945380129,-0.00429295629619753,0.000342733994893108,1417,No,6
-0.00147412983695081,0.0540537268364718,0.00076443513588949,-0.00297275802021452,2.44983463129035e-05,1418,No,8
-0.000621930589386477,0.0240853678454543,0.000340618538617863,-0.00128969233626231,4.58311574893519e-05,1419,No,7
-0.00282628282677739,0.0892656852572623,0.00126240742745348,-0.00530115513538976,-0.000351410518165029,1420,Yes,9
-0.00278637746586882,0.0849969803838704,0.00120203882419629,-0.00514290083161081,-0.000429854100126826,1421,Yes,9
-0.00182688645068113,0.0764410735099625,0.00108104002880148,-0.00394619910173163,0.000292426200369373,1422,No,4
-0.00180183033961818,0.0683318094962035,0.000966357717310256,-0.00369631535513282,9.26546758964581e-05,1423,No,6
-0.00179469848689689,0.0747496412090674,0.00105711956380386,-0.00386711653391995,0.000277719560126165,1424,No,5
-0.0013856786077309,0.0633113105124092,0.000895357139782634,-0.0031409713471251,0.000369614131663298,1425,No,4
-0.00291631561856786,0.125965788645569,0.00178142526697587,-0.00640869055808667,0.00057605932095096,1426,No,5
-0.0013566821087466,0.049930385125567,0.000706122278190887,-0.0027409915121807,2.76272946874928e-05,1427,No,6
-0.000888757183781112,0.0344355864956518,0.000486992734504226,-0.00184347656114657,6.59621935843487e-05,1428,No,6
-0.000374532380368876,0.0264499317072267,0.000374058521442021,-0.00110785116191688,0.000358786401179131,1429,No,2
-0.00011154938506216,0.0178882044863085,0.000252977413910407,-0.00060749608402461,0.000384397313900291,1430,No,2
0.00010585981826454,0.0398167373339354,0.000563093699470986,-0.000998050831869991,0.00120977046839907,1431,No,4
0.00112374128599729,0.121790367201358,0.0017223758906256,-0.00225287097406319,0.00450035354605778,1432,No,7
-0.00188507656388064,0.0843273850378661,0.00119256931600008,-0.0042230355397899,0.000452882412028622,1433,No,6
-0.00530237739950924,0.17265295375205,0.00244168148779925,-0.0100891441510289,-0.000515610647989588,1434,Yes,7
-0.00538643290900447,0.177722602877789,0.00251337715330017,-0.0103137546139703,-0.000459111204038681,1435,Yes,11
-0.00288120326977893,0.140289026436847,0.00198398643839107,-0.00677068695805313,0.00100828041849526,1436,No,4
-0.00262557849995652,0.125810048298849,0.00177922276587047,-0.006113635571189,0.000862478571275951,1437,No,8
-0.00142226959117784,0.481315781651873,0.00680683306196286,-0.0147666481872232,0.0119221090048675,1438,No,18
-0.0572928329004258,1.51310291753037,0.0213985066723775,-0.0992432923617992,-0.0153423734390525,1439,Yes,60
