id,Intensity,MedianWaveNumber,scoville_median
HuWa,466,0.00846217,8000
HuWa,467,0.00844468,8000
HuWa,468,0.00842176,8000
HuWa,469,0.00841223,8000
HuWa,470,0.00841312,8000
HuWa,471,0.00840037,8000
HuWa,472,0.00840995,8000
HuWa,473,0.00849672,8000
HuWa,474,0.0086579,8000
HuWa,475,0.00885422,8000
HuWa,476,0.00891961,8000
HuWa,477,0.00892087,8000
HuWa,478,0.00882063,8000
HuWa,479,0.00871864,8000
HuWa,480,0.00867802,8000
HuWa,481,0.00871915,8000
HuWa,482,0.00879424,8000
HuWa,483,0.00887742,8000
HuWa,484,0.00896621,8000
HuWa,485,0.00908014,8000
HuWa,486,0.00919932,8000
HuWa,487,0.009309,8000
HuWa,488,0.00941235,8000
HuWa,489,0.00948563,8000
HuWa,490,0.0095281,8000
HuWa,491,0.00952358,8000
HuWa,492,0.00955292,8000
HuWa,493,0.00956063,8000
HuWa,494,0.00958196,8000
HuWa,495,0.00959515,8000
HuWa,496,0.00969948,8000
HuWa,497,0.00983502,8000
HuWa,498,0.00998843,8000
HuWa,499,0.0101482,8000
HuWa,500,0.0103073,8000
HuWa,501,0.0104661,8000
HuWa,502,0.0106284,8000
HuWa,503,0.0107825,8000
HuWa,504,0.0109172,8000
HuWa,505,0.0109697,8000
HuWa,506,0.011018,8000
HuWa,507,0.0110946,8000
HuWa,508,0.0112533,8000
HuWa,509,0.011461,8000
HuWa,510,0.0116627,8000
HuWa,511,0.0118439,8000
HuWa,512,0.0120113,8000
HuWa,513,0.0121874,8000
HuWa,514,0.0123429,8000
HuWa,515,0.0124026,8000
HuWa,516,0.0124362,8000
HuWa,517,0.0124324,8000
HuWa,518,0.0124442,8000
HuWa,519,0.0123915,8000
HuWa,520,0.0123504,8000
HuWa,521,0.0123258,8000
HuWa,522,0.0123646,8000
HuWa,523,0.0124363,8000
HuWa,524,0.0125468,8000
HuWa,525,0.0125833,8000
HuWa,526,0.0126272,8000
HuWa,527,0.012688,8000
HuWa,528,0.0128283,8000
HuWa,529,0.0129746,8000
HuWa,530,0.01317,8000
HuWa,531,0.0132552,8000
HuWa,532,0.0133621,8000
HuWa,533,0.0134806,8000
HuWa,534,0.013618,8000
HuWa,535,0.0137826,8000
HuWa,536,0.0140435,8000
HuWa,537,0.0143392,8000
HuWa,538,0.0146452,8000
HuWa,539,0.0148401,8000
HuWa,540,0.0149659,8000
HuWa,541,0.01502,8000
HuWa,542,0.0150705,8000
HuWa,543,0.0151439,8000
HuWa,544,0.0152609,8000
HuWa,545,0.0154053,8000
HuWa,546,0.015529,8000
HuWa,547,0.0156797,8000
HuWa,548,0.0157808,8000
HuWa,549,0.015805,8000
HuWa,550,0.0156856,8000
HuWa,551,0.0155195,8000
HuWa,552,0.0153931,8000
HuWa,553,0.0153118,8000
HuWa,554,0.0152947,8000
HuWa,555,0.0153434,8000
HuWa,556,0.0154383,8000
HuWa,557,0.0155075,8000
HuWa,558,0.0155204,8000
HuWa,559,0.0155181,8000
HuWa,560,0.0155426,8000
HuWa,561,0.015637,8000
HuWa,562,0.0158447,8000
HuWa,563,0.0160885,8000
HuWa,564,0.0163015,8000
HuWa,565,0.0163546,8000
HuWa,566,0.016322,8000
HuWa,567,0.0162913,8000
HuWa,568,0.016296,8000
HuWa,569,0.0163098,8000
HuWa,570,0.0162566,8000
HuWa,571,0.0161564,8000
HuWa,572,0.0160044,8000
HuWa,573,0.0158653,8000
HuWa,574,0.0157388,8000
HuWa,575,0.0156388,8000
HuWa,576,0.0156291,8000
HuWa,577,0.0157083,8000
HuWa,578,0.0158384,8000
HuWa,579,0.0159178,8000
HuWa,580,0.0159176,8000
HuWa,581,0.0159016,8000
HuWa,582,0.0159221,8000
HuWa,583,0.0159505,8000
HuWa,584,0.0159627,8000
HuWa,585,0.0159146,8000
HuWa,586,0.015838,8000
HuWa,587,0.0157491,8000
HuWa,588,0.0156655,8000
HuWa,589,0.0156036,8000
HuWa,590,0.0155279,8000
HuWa,591,0.0154634,8000
HuWa,592,0.0154586,8000
HuWa,593,0.0154803,8000
HuWa,594,0.0155384,8000
HuWa,595,0.0155595,8000
HuWa,596,0.01562,8000
HuWa,597,0.0156625,8000
HuWa,598,0.0156612,8000
HuWa,599,0.0155376,8000
HuWa,600,0.0153339,8000
HuWa,601,0.0151105,8000
HuWa,602,0.0149453,8000
HuWa,603,0.0147856,8000
HuWa,604,0.0146214,8000
HuWa,605,0.0144288,8000
HuWa,606,0.0142528,8000
HuWa,607,0.0141043,8000
HuWa,608,0.0139885,8000
HuWa,609,0.0138768,8000
HuWa,610,0.0137516,8000
HuWa,611,0.0135817,8000
HuWa,612,0.0134347,8000
HuWa,613,0.0133264,8000
HuWa,614,0.0132831,8000
HuWa,615,0.0132861,8000
HuWa,616,0.0133308,8000
HuWa,617,0.0133756,8000
HuWa,618,0.0134276,8000
HuWa,619,0.0134763,8000
HuWa,620,0.0135243,8000
HuWa,621,0.0135382,8000
HuWa,622,0.0135113,8000
HuWa,623,0.0133328,8000
HuWa,624,0.013132,8000
HuWa,625,0.0129007,8000
HuWa,626,0.0126754,8000
HuWa,627,0.0124004,8000
HuWa,628,0.0121271,8000
HuWa,629,0.0118347,8000
HuWa,630,0.0115931,8000
HuWa,631,0.0113715,8000
HuWa,632,0.0112584,8000
HuWa,633,0.0112626,8000
HuWa,634,0.0114265,8000
HuWa,635,0.0115706,8000
HuWa,636,0.0116362,8000
HuWa,637,0.0115955,8000
HuWa,638,0.0115332,8000
HuWa,639,0.0116028,8000
HuWa,640,0.0117726,8000
HuWa,641,0.0120452,8000
HuWa,642,0.0122448,8000
HuWa,643,0.0123983,8000
HuWa,644,0.0124963,8000
HuWa,645,0.0124822,8000
HuWa,646,0.0124526,8000
HuWa,647,0.0123686,8000
HuWa,648,0.0122925,8000
HuWa,649,0.0121414,8000
HuWa,650,0.0119718,8000
HuWa,651,0.011859,8000
HuWa,652,0.0118221,8000
HuWa,653,0.0117792,8000
HuWa,654,0.0117007,8000
HuWa,655,0.0116385,8000
HuWa,656,0.0117086,8000
HuWa,657,0.0118246,8000
HuWa,658,0.0119208,8000
HuWa,659,0.012,8000
HuWa,660,0.0120709,8000
HuWa,661,0.0121962,8000
HuWa,662,0.0123188,8000
HuWa,663,0.0124898,8000
HuWa,664,0.0126557,8000
HuWa,665,0.0128066,8000
HuWa,666,0.0128965,8000
HuWa,667,0.0129104,8000
HuWa,668,0.0128682,8000
HuWa,669,0.0128201,8000
HuWa,670,0.0128053,8000
HuWa,671,0.0128366,8000
HuWa,672,0.01283,8000
HuWa,673,0.0127958,8000
HuWa,674,0.0127373,8000
HuWa,675,0.0127236,8000
HuWa,676,0.0127321,8000
HuWa,677,0.0127111,8000
HuWa,678,0.0126233,8000
HuWa,679,0.01249,8000
HuWa,680,0.0123337,8000
HuWa,681,0.0122057,8000
HuWa,682,0.0121178,8000
HuWa,683,0.0120826,8000
HuWa,684,0.0120754,8000
HuWa,685,0.012086,8000
HuWa,686,0.0120693,8000
HuWa,687,0.0119699,8000
HuWa,688,0.0117762,8000
HuWa,689,0.0115862,8000
HuWa,690,0.0114622,8000
HuWa,691,0.0113544,8000
HuWa,692,0.011284,8000
HuWa,693,0.0111851,8000
HuWa,694,0.0111693,8000
HuWa,695,0.0111612,8000
HuWa,696,0.0112002,8000
HuWa,697,0.0112673,8000
HuWa,698,0.011352,8000
HuWa,699,0.0114794,8000
HuWa,700,0.0115795,8000
HuWa,701,0.0116779,8000
HuWa,702,0.0116925,8000
HuWa,703,0.0116521,8000
HuWa,704,0.0115658,8000
HuWa,705,0.0114715,8000
HuWa,706,0.0113602,8000
HuWa,707,0.0113276,8000
HuWa,708,0.0113563,8000
HuWa,709,0.011409,8000
HuWa,710,0.011406,8000
HuWa,711,0.0113586,8000
HuWa,712,0.0112847,8000
HuWa,713,0.0112061,8000
HuWa,714,0.0111165,8000
HuWa,715,0.0110468,8000
HuWa,716,0.0110335,8000
HuWa,717,0.0111047,8000
HuWa,718,0.0112489,8000
HuWa,719,0.0113767,8000
HuWa,720,0.0114863,8000
HuWa,721,0.0115325,8000
HuWa,722,0.0115775,8000
HuWa,723,0.0116103,8000
HuWa,724,0.0115809,8000
HuWa,725,0.0114228,8000
HuWa,726,0.0112326,8000
HuWa,727,0.0110741,8000
HuWa,728,0.0110025,8000
HuWa,729,0.0109535,8000
HuWa,730,0.0108616,8000
HuWa,731,0.0107434,8000
HuWa,732,0.0105785,8000
HuWa,733,0.0104705,8000
HuWa,734,0.0104138,8000
HuWa,735,0.0104322,8000
HuWa,736,0.0104327,8000
HuWa,737,0.0103721,8000
HuWa,738,0.0102526,8000
HuWa,739,0.0101753,8000
HuWa,740,0.0101821,8000
HuWa,741,0.0102987,8000
HuWa,742,0.010366,8000
HuWa,743,0.0103772,8000
HuWa,744,0.0102871,8000
HuWa,745,0.0101792,8000
HuWa,746,0.0100276,8000
HuWa,747,0.00984011,8000
HuWa,748,0.00964658,8000
HuWa,749,0.00947253,8000
HuWa,750,0.0093295,8000
HuWa,751,0.00923248,8000
HuWa,752,0.00916439,8000
HuWa,753,0.00908877,8000
HuWa,754,0.00894794,8000
HuWa,755,0.00879464,8000
HuWa,756,0.00868614,8000
HuWa,757,0.00866658,8000
HuWa,758,0.00864958,8000
HuWa,759,0.0085873,8000
HuWa,760,0.00846491,8000
HuWa,761,0.00834339,8000
HuWa,762,0.0082417,8000
HuWa,763,0.00816839,8000
HuWa,764,0.00812745,8000
HuWa,765,0.00812023,8000
HuWa,766,0.00818559,8000
HuWa,767,0.00832392,8000
HuWa,768,0.00847949,8000
HuWa,769,0.00859957,8000
HuWa,770,0.0086905,8000
HuWa,771,0.00873616,8000
HuWa,772,0.00880929,8000
HuWa,773,0.0088854,8000
HuWa,774,0.00894519,8000
HuWa,775,0.00891083,8000
HuWa,776,0.00875635,8000
HuWa,777,0.00858001,8000
HuWa,778,0.00848843,8000
HuWa,779,0.00855622,8000
HuWa,780,0.00866926,8000
HuWa,781,0.00880009,8000
HuWa,782,0.0089147,8000
HuWa,783,0.00901104,8000
HuWa,784,0.00905327,8000
HuWa,785,0.00902803,8000
HuWa,786,0.00896156,8000
HuWa,787,0.00891308,8000
HuWa,788,0.00885531,8000
HuWa,789,0.00879675,8000
HuWa,790,0.00869449,8000
HuWa,791,0.00863138,8000
HuWa,792,0.00858704,8000
HuWa,793,0.00860909,8000
HuWa,794,0.00860457,8000
HuWa,795,0.00869069,8000
HuWa,796,0.00876869,8000
HuWa,797,0.0088088,8000
HuWa,798,0.0087905,8000
HuWa,799,0.00871662,8000
HuWa,800,0.00864338,8000
HuWa,801,0.0085759,8000
HuWa,802,0.00855226,8000
HuWa,803,0.00854327,8000
HuWa,804,0.00853895,8000
HuWa,805,0.00853427,8000
HuWa,806,0.00858683,8000
HuWa,807,0.00862546,8000
HuWa,808,0.00863196,8000
HuWa,809,0.00850026,8000
HuWa,810,0.00833624,8000
HuWa,811,0.00814984,8000
HuWa,812,0.00799839,8000
HuWa,813,0.00789213,8000
HuWa,814,0.00780551,8000
HuWa,815,0.00775148,8000
HuWa,816,0.00770527,8000
HuWa,817,0.00769769,8000
HuWa,818,0.00775671,8000
HuWa,819,0.00783616,8000
HuWa,820,0.00786927,8000
HuWa,821,0.00781756,8000
HuWa,822,0.00775106,8000
HuWa,823,0.00771308,8000
HuWa,824,0.00769266,8000
HuWa,825,0.00763832,8000
HuWa,826,0.00754077,8000
HuWa,827,0.00745665,8000
HuWa,828,0.00740167,8000
HuWa,829,0.00738162,8000
HuWa,830,0.00733945,8000
HuWa,831,0.00730059,8000
HuWa,832,0.00726632,8000
HuWa,833,0.00727358,8000
HuWa,834,0.00724623,8000
HuWa,835,0.00720782,8000
HuWa,836,0.0071215,8000
HuWa,837,0.00705189,8000
HuWa,838,0.00698798,8000
HuWa,839,0.0069626,8000
HuWa,840,0.00697439,8000
HuWa,841,0.00696428,8000
HuWa,842,0.00690801,8000
HuWa,843,0.00680708,8000
HuWa,844,0.00675139,8000
HuWa,845,0.00677988,8000
HuWa,846,0.00681845,8000
HuWa,847,0.00681179,8000
HuWa,848,0.00671483,8000
HuWa,849,0.00657219,8000
HuWa,850,0.0064479,8000
HuWa,851,0.00635927,8000
HuWa,852,0.00631547,8000
HuWa,853,0.00629775,8000
HuWa,854,0.00625272,8000
HuWa,855,0.00619337,8000
HuWa,856,0.00610375,8000
HuWa,857,0.00599099,8000
HuWa,858,0.00582416,8000
HuWa,859,0.00563565,8000
HuWa,860,0.00543723,8000
HuWa,861,0.00528258,8000
HuWa,862,0.00521841,8000
HuWa,863,0.00524855,8000
HuWa,864,0.00536214,8000
HuWa,865,0.00548798,8000
HuWa,866,0.00564482,8000
HuWa,867,0.00581541,8000
HuWa,868,0.00593697,8000
HuWa,869,0.00598833,8000
HuWa,870,0.00594904,8000
HuWa,871,0.00591164,8000
HuWa,872,0.00586273,8000
HuWa,873,0.00587803,8000
HuWa,874,0.00591949,8000
HuWa,875,0.00600536,8000
HuWa,876,0.00607329,8000
HuWa,877,0.00615483,8000
HuWa,878,0.00626894,8000
HuWa,879,0.00641184,8000
HuWa,880,0.00653241,8000
HuWa,881,0.00664935,8000
HuWa,882,0.0067638,8000
HuWa,883,0.00694801,8000
HuWa,884,0.00712837,8000
HuWa,885,0.00729433,8000
HuWa,886,0.00736372,8000
HuWa,887,0.00739235,8000
HuWa,888,0.00742593,8000
HuWa,889,0.00751515,8000
HuWa,890,0.00759578,8000
HuWa,891,0.00769498,8000
HuWa,892,0.00779553,8000
HuWa,893,0.00792351,8000
HuWa,894,0.00805491,8000
HuWa,895,0.00816434,8000
HuWa,896,0.00823433,8000
HuWa,897,0.00821078,8000
HuWa,898,0.00814238,8000
HuWa,899,0.00808308,8000
HuWa,900,0.00811119,8000
HuWa,901,0.00819668,8000
HuWa,902,0.00829581,8000
HuWa,903,0.00842072,8000
HuWa,904,0.00856718,8000
HuWa,905,0.00874258,8000
HuWa,906,0.00890024,8000
HuWa,907,0.00902987,8000
HuWa,908,0.00909839,8000
HuWa,909,0.00910819,8000
HuWa,910,0.00909245,8000
HuWa,911,0.00909247,8000
HuWa,912,0.00907279,8000
HuWa,913,0.00904478,8000
HuWa,914,0.00905934,8000
HuWa,915,0.00917343,8000
HuWa,916,0.00934763,8000
HuWa,917,0.00951967,8000
HuWa,918,0.00963783,8000
HuWa,919,0.0097248,8000
HuWa,920,0.00980478,8000
HuWa,921,0.00986561,8000
HuWa,922,0.00987881,8000
HuWa,923,0.00981202,8000
HuWa,924,0.00969457,8000
HuWa,925,0.00960434,8000
HuWa,926,0.00955179,8000
HuWa,927,0.0095939,8000
HuWa,928,0.00966417,8000
HuWa,929,0.0097629,8000
HuWa,930,0.0098239,8000
HuWa,931,0.00985036,8000
HuWa,932,0.00984141,8000
HuWa,933,0.00988524,8000
HuWa,934,0.00997455,8000
HuWa,935,0.0100741,8000
HuWa,936,0.010115,8000
HuWa,937,0.0101377,8000
HuWa,938,0.0101686,8000
HuWa,939,0.010248,8000
HuWa,940,0.0103356,8000
HuWa,941,0.010443,8000
HuWa,942,0.0105252,8000
HuWa,943,0.0105977,8000
HuWa,944,0.0106302,8000
HuWa,945,0.0107174,8000
HuWa,946,0.0108219,8000
HuWa,947,0.0109614,8000
HuWa,948,0.0110516,8000
HuWa,949,0.0111625,8000
HuWa,950,0.0112412,8000
HuWa,951,0.0113281,8000
HuWa,952,0.0113608,8000
HuWa,953,0.0113484,8000
HuWa,954,0.0112342,8000
HuWa,955,0.0110651,8000
HuWa,956,0.0108821,8000
HuWa,957,0.0107189,8000
HuWa,958,0.0105718,8000
HuWa,959,0.0104623,8000
HuWa,960,0.0103912,8000
HuWa,961,0.0103607,8000
HuWa,962,0.0103641,8000
HuWa,963,0.0103852,8000
HuWa,964,0.0103626,8000
HuWa,965,0.010298,8000
HuWa,966,0.0102785,8000
HuWa,967,0.0103814,8000
HuWa,968,0.0104839,8000
HuWa,969,0.0105437,8000
HuWa,970,0.0105416,8000
HuWa,971,0.0105101,8000
HuWa,972,0.0104631,8000
HuWa,973,0.0104238,8000
HuWa,974,0.0103674,8000
HuWa,975,0.0103302,8000
HuWa,976,0.0102607,8000
HuWa,977,0.0102145,8000
HuWa,978,0.0101686,8000
HuWa,979,0.0101369,8000
HuWa,980,0.0100388,8000
HuWa,981,0.00991768,8000
HuWa,982,0.00976653,8000
HuWa,983,0.00965954,8000
HuWa,984,0.00960628,8000
HuWa,985,0.00962507,8000
HuWa,986,0.00963958,8000
HuWa,987,0.00960409,8000
HuWa,988,0.00954185,8000
HuWa,989,0.00953054,8000
HuWa,990,0.00958029,8000
HuWa,991,0.00961146,8000
HuWa,992,0.00960687,8000
HuWa,993,0.00957107,8000
HuWa,994,0.00950336,8000
HuWa,995,0.0094281,8000
HuWa,996,0.00933888,8000
HuWa,997,0.00930783,8000
HuWa,998,0.00926087,8000
HuWa,999,0.0092457,8000
HuWa,1000,0.00920717,8000
HuWa,1001,0.00919901,8000
HuWa,1002,0.00913298,8000
HuWa,1003,0.00909351,8000
HuWa,1004,0.00902693,8000
HuWa,1005,0.0089386,8000
HuWa,1006,0.00882842,8000
HuWa,1007,0.0087233,8000
HuWa,1008,0.00863053,8000
HuWa,1009,0.00854313,8000
HuWa,1010,0.00847405,8000
HuWa,1011,0.00840979,8000
HuWa,1012,0.00835902,8000
HuWa,1013,0.00828264,8000
HuWa,1014,0.00820619,8000
HuWa,1015,0.00813863,8000
HuWa,1016,0.00813955,8000
HuWa,1017,0.00822143,8000
HuWa,1018,0.0082968,8000
HuWa,1019,0.0083679,8000
HuWa,1020,0.00841867,8000
HuWa,1021,0.0085228,8000
HuWa,1022,0.00866851,8000
HuWa,1023,0.0088031,8000
HuWa,1024,0.0088522,8000
HuWa,1025,0.00876453,8000
HuWa,1026,0.00858615,8000
HuWa,1027,0.00840815,8000
HuWa,1028,0.00828103,8000
HuWa,1029,0.00822758,8000
HuWa,1030,0.00825846,8000
HuWa,1031,0.00828174,8000
HuWa,1032,0.0082919,8000
HuWa,1033,0.00829286,8000
HuWa,1034,0.00828815,8000
HuWa,1035,0.00830885,8000
HuWa,1036,0.00831373,8000
HuWa,1037,0.00833716,8000
HuWa,1038,0.00836308,8000
HuWa,1039,0.00839769,8000
HuWa,1040,0.00842206,8000
HuWa,1041,0.00841584,8000
HuWa,1042,0.00841084,8000
HuWa,1043,0.00842677,8000
HuWa,1044,0.0083794,8000
HuWa,1045,0.00832388,8000
HuWa,1046,0.00827596,8000
HuWa,1047,0.00828488,8000
HuWa,1048,0.00830377,8000
HuWa,1049,0.00834966,8000
HuWa,1050,0.00844196,8000
HuWa,1051,0.00858507,8000
HuWa,1052,0.008744,8000
HuWa,1053,0.00885293,8000
HuWa,1054,0.00891157,8000
HuWa,1055,0.00898029,8000
HuWa,1056,0.00905965,8000
HuWa,1057,0.00914422,8000
HuWa,1058,0.00916701,8000
HuWa,1059,0.00913562,8000
HuWa,1060,0.00910226,8000
HuWa,1061,0.00905391,8000
HuWa,1062,0.00901902,8000
HuWa,1063,0.0090041,8000
HuWa,1064,0.00903057,8000
HuWa,1065,0.00909982,8000
HuWa,1066,0.00914618,8000
HuWa,1067,0.00920661,8000
HuWa,1068,0.00924868,8000
HuWa,1069,0.00927798,8000
HuWa,1070,0.00927516,8000
HuWa,1071,0.00924693,8000
HuWa,1072,0.00923307,8000
HuWa,1073,0.00923436,8000
HuWa,1074,0.00925674,8000
HuWa,1075,0.00924009,8000
HuWa,1076,0.00920786,8000
HuWa,1077,0.00921206,8000
HuWa,1078,0.00932638,8000
HuWa,1079,0.00949047,8000
HuWa,1080,0.00963977,8000
HuWa,1081,0.00973433,8000
HuWa,1082,0.00984244,8000
HuWa,1083,0.00997931,8000
HuWa,1084,0.0101128,8000
HuWa,1085,0.0102258,8000
HuWa,1086,0.0102878,8000
HuWa,1087,0.0103648,8000
HuWa,1088,0.0104023,8000
HuWa,1089,0.0104698,8000
HuWa,1090,0.0105208,8000
HuWa,1091,0.0105877,8000
HuWa,1092,0.0106355,8000
HuWa,1093,0.0106606,8000
HuWa,1094,0.0106786,8000
HuWa,1095,0.010682,8000
HuWa,1096,0.0107053,8000
HuWa,1097,0.0107102,8000
HuWa,1098,0.0107159,8000
HuWa,1099,0.0107385,8000
HuWa,1100,0.0108362,8000
HuWa,1101,0.0109945,8000
HuWa,1102,0.0111639,8000
HuWa,1103,0.0113309,8000
HuWa,1104,0.0115405,8000
HuWa,1105,0.0117512,8000
HuWa,1106,0.0119597,8000
HuWa,1107,0.0120418,8000
HuWa,1108,0.0120559,8000
HuWa,1109,0.0120382,8000
HuWa,1110,0.0120739,8000
HuWa,1111,0.0121199,8000
HuWa,1112,0.0121018,8000
HuWa,1113,0.0120215,8000
HuWa,1114,0.0119415,8000
HuWa,1115,0.0119324,8000
HuWa,1116,0.0120125,8000
HuWa,1117,0.0121523,8000
HuWa,1118,0.0122938,8000
HuWa,1119,0.0123852,8000
HuWa,1120,0.0123958,8000
HuWa,1121,0.0123061,8000
HuWa,1122,0.0122423,8000
HuWa,1123,0.0121921,8000
HuWa,1124,0.0121828,8000
HuWa,1125,0.0122178,8000
HuWa,1126,0.0122809,8000
HuWa,1127,0.0123083,8000
HuWa,1128,0.0122229,8000
HuWa,1129,0.01207,8000
HuWa,1130,0.0119126,8000
HuWa,1131,0.0117808,8000
HuWa,1132,0.0116587,8000
HuWa,1133,0.0115846,8000
HuWa,1134,0.0115729,8000
HuWa,1135,0.0116683,8000
HuWa,1136,0.0117846,8000
HuWa,1137,0.0118816,8000
HuWa,1138,0.0119024,8000
HuWa,1139,0.0119437,8000
HuWa,1140,0.0119883,8000
HuWa,1141,0.0120293,8000
HuWa,1142,0.0120019,8000
HuWa,1143,0.0119626,8000
HuWa,1144,0.0119,8000
HuWa,1145,0.0118182,8000
HuWa,1146,0.0116633,8000
HuWa,1147,0.0114855,8000
HuWa,1148,0.0112874,8000
HuWa,1149,0.0111163,8000
HuWa,1150,0.0110118,8000
HuWa,1151,0.0109698,8000
HuWa,1152,0.010978,8000
HuWa,1153,0.0109868,8000
HuWa,1154,0.011014,8000
HuWa,1155,0.011077,8000
HuWa,1156,0.0111479,8000
HuWa,1157,0.0111666,8000
HuWa,1158,0.0110912,8000
HuWa,1159,0.010922,8000
HuWa,1160,0.0107448,8000
HuWa,1161,0.0105954,8000
HuWa,1162,0.0105183,8000
HuWa,1163,0.0104607,8000
HuWa,1164,0.0103901,8000
HuWa,1165,0.0103117,8000
HuWa,1166,0.0102691,8000
HuWa,1167,0.0102714,8000
HuWa,1168,0.0103026,8000
HuWa,1169,0.0103048,8000
HuWa,1170,0.0103119,8000
HuWa,1171,0.0102711,8000
HuWa,1172,0.0102407,8000
HuWa,1173,0.0101718,8000
HuWa,1174,0.0100928,8000
HuWa,1175,0.0100171,8000
HuWa,1176,0.00995913,8000
HuWa,1177,0.00997044,8000
HuWa,1178,0.00997098,8000
HuWa,1179,0.00997642,8000
HuWa,1180,0.00993692,8000
HuWa,1181,0.009951,8000
HuWa,1182,0.00996598,8000
HuWa,1183,0.00998806,8000
HuWa,1184,0.00998082,8000
HuWa,1185,0.00998032,8000
HuWa,1186,0.0100321,8000
HuWa,1187,0.0101004,8000
HuWa,1188,0.0102117,8000
HuWa,1189,0.0103115,8000
HuWa,1190,0.0104074,8000
HuWa,1191,0.0104587,8000
HuWa,1192,0.0104993,8000
HuWa,1193,0.0105056,8000
HuWa,1194,0.0104739,8000
HuWa,1195,0.0103733,8000
HuWa,1196,0.0102701,8000
HuWa,1197,0.0101739,8000
HuWa,1198,0.0101451,8000
HuWa,1199,0.010148,8000
HuWa,1200,0.0102061,8000
HuWa,1201,0.0102792,8000
HuWa,1202,0.0103443,8000
HuWa,1203,0.0103881,8000
HuWa,1204,0.0103876,8000
HuWa,1205,0.010372,8000
HuWa,1206,0.0103653,8000
HuWa,1207,0.0103449,8000
HuWa,1208,0.0103226,8000
HuWa,1209,0.0102769,8000
HuWa,1210,0.0102684,8000
HuWa,1211,0.0102528,8000
HuWa,1212,0.0102554,8000
HuWa,1213,0.0102489,8000
HuWa,1214,0.0102682,8000
HuWa,1215,0.0102909,8000
HuWa,1216,0.0102965,8000
HuWa,1217,0.0103025,8000
HuWa,1218,0.0103106,8000
HuWa,1219,0.0103825,8000
HuWa,1220,0.0104704,8000
HuWa,1221,0.010539,8000
HuWa,1222,0.0105275,8000
HuWa,1223,0.0104605,8000
HuWa,1224,0.0103441,8000
HuWa,1225,0.0102528,8000
HuWa,1226,0.0101722,8000
HuWa,1227,0.010136,8000
HuWa,1228,0.0100822,8000
HuWa,1229,0.0100343,8000
HuWa,1230,0.00995065,8000
HuWa,1231,0.00987829,8000
HuWa,1232,0.00982453,8000
HuWa,1233,0.00987839,8000
HuWa,1234,0.0100007,8000
HuWa,1235,0.0101836,8000
HuWa,1236,0.0103582,8000
HuWa,1237,0.0105385,8000
HuWa,1238,0.0106901,8000
HuWa,1239,0.0108346,8000
HuWa,1240,0.0109421,8000
HuWa,1241,0.011051,8000
HuWa,1242,0.0111657,8000
HuWa,1243,0.0112981,8000
HuWa,1244,0.0114266,8000
HuWa,1245,0.0114956,8000
HuWa,1246,0.0115114,8000
HuWa,1247,0.0115033,8000
HuWa,1248,0.0115373,8000
HuWa,1249,0.0116391,8000
HuWa,1250,0.0117752,8000
HuWa,1251,0.0119331,8000
HuWa,1252,0.0120648,8000
HuWa,1253,0.0121967,8000
HuWa,1254,0.0123131,8000
HuWa,1255,0.0124633,8000
HuWa,1256,0.0125899,8000
HuWa,1257,0.0126708,8000
HuWa,1258,0.0126859,8000
HuWa,1259,0.0126882,8000
HuWa,1260,0.0127021,8000
HuWa,1261,0.012717,8000
HuWa,1262,0.0127255,8000
HuWa,1263,0.0127608,8000
HuWa,1264,0.0128465,8000
HuWa,1265,0.0130071,8000
HuWa,1266,0.0131811,8000
HuWa,1267,0.0133493,8000
HuWa,1268,0.0134407,8000
HuWa,1269,0.0134918,8000
HuWa,1270,0.0134913,8000
HuWa,1271,0.0135046,8000
HuWa,1272,0.0135,8000
HuWa,1273,0.0135806,8000
HuWa,1274,0.0137021,8000
HuWa,1275,0.0138667,8000
HuWa,1276,0.013957,8000
HuWa,1277,0.0139899,8000
HuWa,1278,0.0140215,8000
HuWa,1279,0.0140809,8000
HuWa,1280,0.0141868,8000
HuWa,1281,0.0142792,8000
HuWa,1282,0.0143841,8000
HuWa,1283,0.0144767,8000
HuWa,1284,0.0145988,8000
HuWa,1285,0.0147526,8000
HuWa,1286,0.0149202,8000
HuWa,1287,0.0150736,8000
HuWa,1288,0.015193,8000
HuWa,1289,0.0152911,8000
HuWa,1290,0.0153602,8000
HuWa,1291,0.0153925,8000
HuWa,1292,0.01538,8000
HuWa,1293,0.0153489,8000
HuWa,1294,0.0153469,8000
HuWa,1295,0.0154217,8000
HuWa,1296,0.0155676,8000
HuWa,1297,0.01569,8000
HuWa,1298,0.0158089,8000
HuWa,1299,0.0158709,8000
HuWa,1300,0.0159576,8000
HuWa,1301,0.0159986,8000
HuWa,1302,0.016086,8000
HuWa,1303,0.016198,8000
HuWa,1304,0.0163648,8000
HuWa,1305,0.0165479,8000
HuWa,1306,0.0167446,8000
HuWa,1307,0.0169325,8000
HuWa,1308,0.0170942,8000
HuWa,1309,0.0172251,8000
HuWa,1310,0.0173168,8000
HuWa,1311,0.0173909,8000
HuWa,1312,0.0174639,8000
HuWa,1313,0.0175935,8000
HuWa,1314,0.0177722,8000
HuWa,1315,0.0179909,8000
HuWa,1316,0.0181545,8000
HuWa,1317,0.0182939,8000
HuWa,1318,0.0183943,8000
HuWa,1319,0.0185238,8000
HuWa,1320,0.0185848,8000
HuWa,1321,0.01859,8000
