Mean,SD,SE,LowerCI,UpperCI,WaveNumber,Significant,times_selected
0.0423920201763497,1.34001694778143,0.018950701413623,0.00524033274373986,0.0795437076089595,964,Yes,5
0,0,0,0,0,965,No,0
0,0,0,0,0,966,No,0
0,0,0,0,0,967,No,0
0.113943348370533,2.14711287166752,0.0303647614305805,0.0544150965653653,0.1734716001757,968,Yes,17
0.0314817633206493,1.28949224489979,0.0182361742131222,-0.00426913737400773,0.0672326640153062,969,No,5
0,0,0,0,0,970,No,0
0.00668531819696338,0.236290758237395,0.00334165594962747,0.000134206729467284,0.0132364296644595,971,Yes,4
-0.16576681401685,4.90371836941047,0.0693490502407837,-0.301721372218154,-0.0298122558155457,972,Yes,13
-0.990771722905554,8.01094415466688,0.113291858709434,-1.21287346107164,-0.768669984739464,973,Yes,109
-0.043210322786556,0.736624932171263,0.0104174496945876,-0.0636330937674778,-0.0227875518056341,974,Yes,29
-0.0171127530372098,0.540936218601175,0.00764999336724599,-0.0321100956810631,-0.0021154103933564,975,Yes,5
-0.035919143420661,0.826439428800583,0.0116876184868966,-0.0588320023898088,-0.0130062844515133,976,Yes,19
-0.1259267070368,1.9426054286436,0.0274725894352738,-0.179785033089576,-0.0720683809840245,977,Yes,30
-0.0393844457364818,0.982703386811541,0.0138975245741885,-0.0666296900046492,-0.0121392014683143,978,Yes,9
-2.78547846153362e-06,0.000113693931842824,1.60787500371644e-06,-5.93761875782036e-06,3.66661834753134e-07,979,No,3
-0.0258323354753063,0.815724277945802,0.0115360833702795,-0.0484481191455116,-0.00321655180510096,980,Yes,8
-0.199916173160116,3.30194567271729,0.0466965635257595,-0.2914619209623,-0.108370425357932,981,Yes,27
-0.0314600170270681,0.521761300086205,0.0073788190690333,-0.045925739096724,-0.0169942949574122,982,Yes,41
-0.0284832957041172,0.985991847178941,0.0139440304266976,-0.0558197118428393,-0.00114687956539507,983,Yes,7
-0.0930043080995587,2.15579193904723,0.0304875019785518,-0.152773185218481,-0.033235430980636,984,Yes,10
-0.151359856903701,2.50718672962747,0.0354569747644102,-0.220871080525553,-0.0818486332818489,985,Yes,23
0,0,0,0,0,986,No,0
0,0,0,0,0,987,No,0
6.10074109835901e-05,0.00157327278296852,2.22494370698654e-05,1.73887546853624e-05,0.000104626067281818,988,Yes,8
0.0245085353683205,0.773926714855041,0.0109449765643085,0.00305158032484538,0.0459654904117956,989,Yes,8
5.34527584411706e-05,0.00168964823848608,2.38952345450683e-05,6.60761716797719e-06,0.000100297899714364,990,Yes,5
0,0,0,0,0,991,No,0
0,0,0,0,0,992,No,0
0,0,0,0,0,993,No,0
0,0,0,0,0,994,No,0
0,0,0,0,0,995,No,0
0,0,0,0,0,996,No,0
0,0,0,0,0,997,No,0
0,0,0,0,0,998,No,0
0,0,0,0,0,999,No,0
0,0,0,0,0,1000,No,0
0,0,0,0,0,1001,No,0
0,0,0,0,0,1002,No,0
0,0,0,0,0,1003,No,0
0,0,0,0,0,1004,No,0
0,0,0,0,0,1005,No,0
0,0,0,0,0,1006,No,0
0,0,0,0,0,1007,No,0
0,0,0,0,0,1008,No,0
0,0,0,0,0,1009,No,0
0,0,0,0,0,1010,No,0
0,0,0,0,0,1011,No,0
0,0,0,0,0,1012,No,0
0,0,0,0,0,1013,No,0
0,0,0,0,0,1014,No,0
0,0,0,0,0,1015,No,0
0,0,0,0,0,1016,No,0
0,0,0,0,0,1017,No,0
0,0,0,0,0,1018,No,0
0,0,0,0,0,1019,No,0
0,0,0,0,0,1020,No,0
0,0,0,0,0,1021,No,0
0,0,0,0,0,1022,No,0
0,0,0,0,0,1023,No,0
0,0,0,0,0,1024,No,0
0,0,0,0,0,1025,No,0
0,0,0,0,0,1026,No,0
0,0,0,0,0,1027,No,0
0,0,0,0,0,1028,No,0
0,0,0,0,0,1029,No,0
0,0,0,0,0,1030,No,0
0,0,0,0,0,1031,No,0
0,0,0,0,0,1032,No,0
0,0,0,0,0,1033,No,0
0,0,0,0,0,1034,No,0
0,0,0,0,0,1035,No,0
0,0,0,0,0,1036,No,0
0,0,0,0,0,1037,No,0
0,0,0,0,0,1038,No,0
0,0,0,0,0,1039,No,0
0,0,0,0,0,1040,No,0
0,0,0,0,0,1041,No,0
0,0,0,0,0,1042,No,0
0,0,0,0,0,1043,No,0
0,0,0,0,0,1044,No,0
0,0,0,0,0,1045,No,0
0,0,0,0,0,1046,No,0
0,0,0,0,0,1047,No,0
0,0,0,0,0,1048,No,0
0,0,0,0,0,1049,No,0
0,0,0,0,0,1050,No,0
0,0,0,0,0,1051,No,0
0,0,0,0,0,1052,No,0
0,0,0,0,0,1053,No,0
0,0,0,0,0,1054,No,0
0,0,0,0,0,1055,No,0
0,0,0,0,0,1056,No,0
0,0,0,0,0,1057,No,0
0,0,0,0,0,1058,No,0
0,0,0,0,0,1059,No,0
0,0,0,0,0,1060,No,0
0,0,0,0,0,1061,No,0
0,0,0,0,0,1062,No,0
0,0,0,0,0,1063,No,0
0,0,0,0,0,1064,No,0
0,0,0,0,0,1065,No,0
0.0224373886788614,0.440715972155747,0.00623266504977101,0.0102186312435937,0.0346561461141291,1066,Yes,13
0,0,0,0,0,1067,No,0
0,0,0,0,0,1068,No,0
0,0,0,0,0,1069,No,0
0,0,0,0,0,1070,No,0
0,0,0,0,0,1071,No,0
0,0,0,0,0,1072,No,0
0,0,0,0,0,1073,No,0
0,0,0,0,0,1074,No,0
0,0,0,0,0,1075,No,0
0,0,0,0,0,1076,No,0
0,0,0,0,0,1077,No,0
0,0,0,0,0,1078,No,0
0,0,0,0,0,1079,No,0
0,0,0,0,0,1080,No,0
0,0,0,0,0,1081,No,0
0,0,0,0,0,1082,No,0
0,0,0,0,0,1083,No,0
0,0,0,0,0,1084,No,0
0,0,0,0,0,1085,No,0
-0.00644474917206418,0.172139769145824,0.00243442396149799,-0.0112172879885437,-0.00167221035558468,1086,Yes,7
-0.00212870110145066,0.0568577777662082,0.000804090404433671,-0.00370507100571213,-0.000552331197189201,1087,Yes,7
0,0,0,0,0,1088,No,0
0,0,0,0,0,1089,No,0
0,0,0,0,0,1090,No,0
0,0,0,0,0,1091,No,0
0,0,0,0,0,1092,No,0
0,0,0,0,0,1093,No,0
0,0,0,0,0,1094,No,0
0,0,0,0,0,1095,No,0
0,0,0,0,0,1096,No,0
0,0,0,0,0,1097,No,0
0,0,0,0,0,1098,No,0
0,0,0,0,0,1099,No,0
0,0,0,0,0,1100,No,0
0,0,0,0,0,1101,No,0
0,0,0,0,0,1102,No,0
0,0,0,0,0,1103,No,0
0,0,0,0,0,1104,No,0
0,0,0,0,0,1105,No,0
0,0,0,0,0,1106,No,0
0,0,0,0,0,1107,No,0
0,0,0,0,0,1108,No,0
0,0,0,0,0,1109,No,0
0,0,0,0,0,1110,No,0
0,0,0,0,0,1111,No,0
0,0,0,0,0,1112,No,0
0,0,0,0,0,1113,No,0
0,0,0,0,0,1114,No,0
0,0,0,0,0,1115,No,0
0,0,0,0,0,1116,No,0
0,0,0,0,0,1117,No,0
0,0,0,0,0,1118,No,0
0,0,0,0,0,1119,No,0
0,0,0,0,0,1120,No,0
0,0,0,0,0,1121,No,0
0,0,0,0,0,1122,No,0
0,0,0,0,0,1123,No,0
0,0,0,0,0,1124,No,0
-0.0161009718610731,0.402242374427536,0.00568856621276578,-0.0272530569086721,-0.00494888681347403,1125,Yes,8
-7.14650437729367e-05,0.00178537476767431,2.52490121036372e-05,-0.000120964182890932,-2.19659046549417e-05,1126,Yes,8
0,0,0,0,0,1127,No,0
0,0,0,0,0,1128,No,0
0,0,0,0,0,1129,No,0
0,0,0,0,0,1130,No,0
0,0,0,0,0,1131,No,0
0,0,0,0,0,1132,No,0
0,0,0,0,0,1133,No,0
0,0,0,0,0,1134,No,0
0,0,0,0,0,1135,No,0
0,0,0,0,0,1136,No,0
0,0,0,0,0,1137,No,0
0,0,0,0,0,1138,No,0
0,0,0,0,0,1139,No,0
0,0,0,0,0,1140,No,0
0,0,0,0,0,1141,No,0
0,0,0,0,0,1142,No,0
0,0,0,0,0,1143,No,0
0,0,0,0,0,1144,No,0
0,0,0,0,0,1145,No,0
0,0,0,0,0,1146,No,0
0,0,0,0,0,1147,No,0
0,0,0,0,0,1148,No,0
0,0,0,0,0,1149,No,0
0,0,0,0,0,1150,No,0
0,0,0,0,0,1151,No,0
0,0,0,0,0,1152,No,0
0,0,0,0,0,1153,No,0
0,0,0,0,0,1154,No,0
0,0,0,0,0,1155,No,0
0,0,0,0,0,1156,No,0
0,0,0,0,0,1157,No,0
0.0123067515834413,0.27425434211661,0.0038785421016102,0.00470310775474087,0.0199103954121418,1158,Yes,14
0.0651397433603825,1.55310574401609,0.0219642320698711,0.0220802139663647,0.1081992727544,1159,Yes,20
0.935989103424606,8.82846882864561,0.124853403524587,0.691221665987778,1.18075654086143,1160,Yes,101
0.0800344044062659,1.7160711030889,0.0242689102798488,0.0324566947812892,0.127612114031243,1161,Yes,26
0.0376367477570392,0.852637657697832,0.012058117393063,0.0139975484136969,0.0612759471003814,1162,Yes,18
6.73251047400824e-05,0.00168194878066376,2.37863477683158e-05,2.0693429312145e-05,0.00011395678016802,1163,Yes,8
0.000170790626329596,0.00426677517714787,6.03413132311939e-05,5.24951838808554e-05,0.000289086068778337,1164,Yes,8
0.51391533604968,5.97442213734382,0.0844910881397369,0.348275741562054,0.679554930537305,1165,Yes,54
0.991150014685293,13.5213552118851,0.191220839223121,0.616273291425237,1.36602673794535,1166,Yes,117
1.70084201753469,17.1803953448025,0.242967481035513,1.22451917783067,2.17716485723871,1167,Yes,148
2.95752755237986,28.9886721523272,0.409961733130083,2.1538227270993,3.76123237766041,1168,Yes,167
0.901927742225157,10.5217770025535,0.148800397372765,0.610213692576997,1.19364179187332,1169,Yes,82
1.62963034247967,18.0307206483026,0.254992896801901,1.12973241296505,2.12952827199429,1170,Yes,117
1.22224795916326,11.495934529862,0.162577065242841,0.903525597400385,1.54097032092614,1171,Yes,104
0.263969542824579,3.63793719041224,0.0514482011374247,0.163108501013556,0.364830584635601,1172,Yes,37
2.0747260874447,17.839848151106,0.252293552059707,1.58012005768334,2.56933211720606,1173,Yes,109
1.08133699940061,11.2779978616514,0.159494975323622,0.768656885827859,1.39401711297337,1174,Yes,119
0,0,0,0,0,1175,No,0
0,0,0,0,0,1176,No,0
0,0,0,0,0,1177,No,0
0,0,0,0,0,1178,No,0
0,0,0,0,0,1179,No,0
0,0,0,0,0,1180,No,0
0,0,0,0,0,1181,No,0
1.13975087622677e-06,8.05925573443262e-05,1.13975087622677e-06,-1.09466078909453e-06,3.37416254154808e-06,1182,No,1
0.00252316328614514,0.178414586967416,0.00252316328614514,-0.00242334353185128,0.00746967010414157,1183,No,1
0,0,0,0,0,1184,No,0
0,0,0,0,0,1185,No,0
0,0,0,0,0,1186,No,0
0,0,0,0,0,1187,No,0
0,0,0,0,0,1188,No,0
-0.103945923923088,3.48807664058494,0.0493288529171201,-0.200652113577292,-0.00723973426888354,1189,Yes,34
0.00978522428330135,0.563771651685858,0.00797293515895621,-0.00584522592964284,0.0254156744962455,1190,No,21
0,0,0,0,0,1191,No,0
0,0,0,0,0,1192,No,0
0.334737346811166,8.23362261560515,0.116441007704506,0.106461895251039,0.563012798371292,1193,Yes,12
0.151485115448477,4.04617962718592,0.0572216210456404,0.0393056381259832,0.263664592770971,1194,Yes,7
0,0,0,0,0,1195,No,0
0,0,0,0,0,1196,No,0
-0.036887671682053,1.15443826761661,0.016326222549859,-0.0688942293227935,-0.00488111404131247,1197,Yes,7
-0.0830641174191245,1.74653967408812,0.024699800943181,-0.131486561752983,-0.0346416730852657,1198,Yes,22
-0.272731205004037,5.14224946037882,0.0727223892797346,-0.415298987425592,-0.130163422582481,1199,Yes,28
-0.357385775950788,6.45838782898319,0.0913353965881335,-0.536443217230323,-0.178328334671254,1200,Yes,30
-0.0667808408795557,1.78372163531212,0.0252256332815671,-0.116234147251251,-0.0173275345078603,1201,Yes,7
-0.344972116740905,8.93143483069474,0.126309562690199,-0.592594264881689,-0.0973499686001219,1202,Yes,8
-0.156446320492255,4.98082875463775,0.070439555766666,-0.294538747870897,-0.0183538931136135,1203,Yes,21
-0.203378527588186,4.17997556129951,0.0591137812917786,-0.319267468982886,-0.0874895861934865,1204,Yes,27
-1.04626976313934,12.7599797135996,0.180453363665782,-1.4000375111898,-0.692502015088874,1205,Yes,55
-1.65435953744488,13.1770243383021,0.186351265309472,-2.01968975981184,-1.28902931507792,1206,Yes,137
-0.147027615500038,2.42318550474944,0.0342690180496255,-0.214209922867665,-0.0798453081324104,1207,Yes,26
-0.111437250037211,1.98601555377484,0.0280865013123229,-0.166499112659399,-0.0563753874150241,1208,Yes,33
-0.718751646573915,7.41670746364305,0.104888082832378,-0.924378297732743,-0.513124995415087,1209,Yes,63
-0.351191155927162,7.44590228965432,0.10530096002134,-0.557627227483558,-0.144755084370767,1210,Yes,33
-0.143190557489924,2.58267181624662,0.0365244950969472,-0.214794589227779,-0.0715865257520693,1211,Yes,30
-0.00274891563526817,0.136665499951755,0.00193274203540272,-0.00653793781549891,0.00104010654496258,1212,No,8
-0.0613431335244603,2.10939475735532,0.029831346742506,-0.119825658560429,-0.00286060848849115,1213,Yes,12
0.133762740670499,4.22825660901534,0.0597965784166317,0.0165352174044082,0.25099026393659,1214,Yes,5
0.0175143229042521,0.553559390265479,0.00782851197292422,0.002167005486679,0.0328616403218252,1215,Yes,7
0.000160247812516511,0.00801158918640112,0.000113300980835701,-6.18718090184536e-05,0.000382367434051476,1216,No,2
0.0150641850529278,2.48507594770648,0.0351442810877367,-0.053834021800607,0.0839623919064627,1217,No,33
-0.350420419367969,7.85737645480234,0.111120083470525,-0.56826452542384,-0.132576313312097,1218,Yes,26
-0.123905868486409,2.13499719661057,0.0301934199107521,-0.183098215754327,-0.0647135212184905,1219,Yes,34
-0.898951429800471,11.9759412314291,0.169365385116701,-1.23098187618996,-0.566920983410978,1220,Yes,61
-1.90680050489227,15.7423503603512,0.222630453832376,-2.34325385050905,-1.47034715927548,1221,Yes,136
-0.0145526270632314,0.321178598952621,0.00454215130582786,-0.0234572360221604,-0.00564801810430234,1222,Yes,18
-0.0632215830474359,1.9803862273067,0.0280068906139401,-0.118127373779826,-0.00831579231504573,1223,Yes,7
-0.013158514888978,0.41594226662267,0.00588231194621986,-0.0246904265600662,-0.0016266032178898,1224,Yes,5
0,0,0,0,0,1225,No,0
0,0,0,0,0,1226,No,0
0,0,0,0,0,1227,No,0
-0.095598577330538,2.95164029045243,0.0417424973000469,-0.177432182245714,-0.0137649724153616,1228,Yes,9
-0.992282325703743,14.4099269254302,0.203787140907486,-1.39179451243144,-0.59277013897605,1229,Yes,41
-0.981356110081319,23.033643739067,0.325744913666587,-1.61995902778672,-0.342753192375921,1230,Yes,13
-0.0379943390001229,1.17759710543044,0.0166537379751103,-0.0706429705379038,-0.00534570746234205,1231,Yes,6
-0.0441227011502132,1.20997931784909,0.0171116916149312,-0.0776691227018784,-0.0105762795985481,1232,Yes,11
0,0,0,0,0,1233,No,0
-0.0103976539614634,0.36750225883941,0.00519726678653441,-0.0205865766267958,-0.000208731296131035,1234,Yes,4
0,0,0,0,0,1235,No,0
-0.192579597911882,4.33942502628021,0.061368737250667,-0.312889242114906,-0.0722699537088577,1236,Yes,17
-4.219284571004,18.9714114590068,0.268296273826878,-4.74526295496949,-3.6933061870385,1237,Yes,411
-1.51103395864177,8.69913527125646,0.12302435081529,-1.75221565046051,-1.26985226682303,1238,Yes,282
-1.08046991123137,12.5665256174037,0.177717509600413,-1.42887418524046,-0.732065637222282,1239,Yes,64
-0.391809763836502,7.42266490537686,0.104972333781348,-0.597601583811708,-0.186017943861295,1240,Yes,43
-0.0675556404253027,1.40044827623503,0.019805329456536,-0.10638277370176,-0.0287285071488457,1241,Yes,12
0,0,0,0,0,1242,No,0
0,0,0,0,0,1243,No,0
-0.0932598426523212,3.29624384123206,0.0466159274515917,-0.184647508378391,-0.00187217692625112,1244,Yes,4
-0.33147668722531,5.30861686343267,0.0750751796570901,-0.478656970830126,-0.184296403620493,1245,Yes,21
-0.173557024902608,2.95541467881874,0.0417958752122199,-0.255495273939687,-0.0916187758655298,1246,Yes,20
-0.785023176522633,10.5254198509435,0.148851915028754,-1.07683822337458,-0.493208129670687,1247,Yes,69
-0.502440020642115,6.51232466384446,0.0920981786218564,-0.682992849299538,-0.321887191984691,1248,Yes,76
-1.51368984008895,10.411221416166,0.147236905276112,-1.80233875940709,-1.22504092077082,1249,Yes,156
-0.080734365910958,1.3786406557676,0.0194969231302548,-0.118956887506499,-0.0425118443154175,1250,Yes,70
-0.506136759541816,5.18869045662538,0.0733791641471545,-0.649992108795618,-0.362281410288015,1251,Yes,97
-0.814790037126862,12.8756405736413,0.182089055234849,-1.17176445814334,-0.45781561611038,1252,Yes,44
-0.00260224781736346,0.0750828467686432,0.00106183180201796,-0.00468390391829372,-0.000520591716433203,1253,Yes,6
0,0,0,0,0,1254,No,0
0,0,0,0,0,1255,No,0
0,0,0,0,0,1256,No,0
0,0,0,0,0,1257,No,0
0,0,0,0,0,1258,No,0
0,0,0,0,0,1259,No,0
0,0,0,0,0,1260,No,0
0,0,0,0,0,1261,No,0
-0.0458334587685832,1.08024327119226,0.0152769468478237,-0.0757829757720507,-0.0158839417651158,1262,Yes,12
-0.718523876910249,9.5123866014786,0.134525461423472,-0.982252790444797,-0.454794963375702,1263,Yes,29
-0.7089074945308,7.57801063559244,0.107169254166624,-0.919006242132941,-0.498808746928659,1264,Yes,81
-2.98984758829817,19.5200822601148,0.276055650708928,-3.53103775457725,-2.4486574220191,1265,Yes,297
5.58810204237175,40.2576864593909,0.569329661806343,4.47196617067586,6.70423791406764,1266,Yes,517
0.0895819834938548,13.6405819745261,0.192906960270368,-0.288600276630174,0.467764243617884,1267,No,355
0,0,0,0,0,1268,No,0
0,0,0,0,0,1269,No,0
-0.00393426858512167,0.138211421586017,0.00195460466881811,-0.00776615111681775,-0.000102386053425595,1270,Yes,9
-0.0324681956067141,2.29584812863988,0.0324681956067141,-0.0961201010614823,0.0311837098480541,1271,No,1
-0.00481459005131981,3.86818373290902,0.0547043789683093,-0.112059168722411,0.102429988619772,1272,No,28
0.0954262322451025,2.04344212628162,0.0288986356891197,0.0387722300043602,0.152080234485845,1273,Yes,26
0,0,0,0,0,1274,No,0
0,0,0,0,0,1275,No,0
0.00188570574977394,0.0596073896151736,0.000842975788114357,0.000233103436554597,0.00353830806299328,1276,Yes,5
0.369319440090736,6.38109186003471,0.0902422665120965,0.192405013258093,0.546233866923379,1277,Yes,22
0,0,0,0,0,1278,No,0
0,0,0,0,0,1279,No,0
0,0,0,0,0,1280,No,0
0,0,0,0,0,1281,No,0
0,0,0,0,0,1282,No,0
-0.0207933761829523,2.10709025779425,0.0297987561971686,-0.0792120094543261,0.0376252570884216,1283,No,15
0.108409055131867,2.00777869329169,0.0283942785829683,0.0527438140537426,0.164074296209992,1284,Yes,20
0.0193718394310139,1.67476977076859,0.0236848212367341,-0.0270607994607494,0.0658044783227771,1285,No,8
-0.0091985900029687,0.301435051417025,0.00426293537888588,-0.0175558132679573,-0.000841366737980137,1286,Yes,22
-0.0226629274883243,0.772320469349026,0.0109222608225175,-0.0440753497137047,-0.00125050526294398,1287,Yes,22
0,0,0,0,0,1288,No,0
0,0,0,0,0,1289,No,0
0,0,0,0,0,1290,No,0
0,0,0,0,0,1291,No,0
0,0,0,0,0,1292,No,0
0,0,0,0,0,1293,No,0
0,0,0,0,0,1294,No,0
0.0255415476366861,1.27694964216088,0.0180587950241139,-0.00986161204072566,0.0609447073140978,1295,No,2
0.0203717444211876,0.453779342107593,0.00641740899933299,0.0077908078074617,0.0329526810349134,1296,Yes,11
0.0353221119449899,1.37854904267194,0.019495627525431,-0.00289786969678321,0.073542093586763,1297,No,11
0,0,0,0,0,1298,No,0
0,0,0,0,0,1299,No,0
0,0,0,0,0,1300,No,0
0,0,0,0,0,1301,No,0
0,0,0,0,0,1302,No,0
0,0,0,0,0,1303,No,0
0,0,0,0,0,1304,No,0
0,0,0,0,0,1305,No,0
0,0,0,0,0,1306,No,0
0,0,0,0,0,1307,No,0
0,0,0,0,0,1308,No,0
0,0,0,0,0,1309,No,0
0,0,0,0,0,1310,No,0
0,0,0,0,0,1311,No,0
0,0,0,0,0,1312,No,0
0,0,0,0,0,1313,No,0
0,0,0,0,0,1314,No,0
0,0,0,0,0,1315,No,0
0,0,0,0,0,1316,No,0
0,0,0,0,0,1317,No,0
0,0,0,0,0,1318,No,0
0,0,0,0,0,1319,No,0
0,0,0,0,0,1320,No,0
0,0,0,0,0,1321,No,0
0,0,0,0,0,1322,No,0
0,0,0,0,0,1323,No,0
0,0,0,0,0,1324,No,0
0,0,0,0,0,1325,No,0
0,0,0,0,0,1326,No,0
0,0,0,0,0,1327,No,0
0,0,0,0,0,1328,No,0
0,0,0,0,0,1329,No,0
-0.000262717320060316,0.00928567241381951,0.000131319238633773,-0.000520160630528131,-5.27400959250078e-06,1330,Yes,4
-6.04603900156854e-05,0.00213695608484635,3.02211227738542e-05,-0.000119707047047052,-1.21373298431887e-06,1331,Yes,4
0,0,0,0,0,1332,No,0
0,0,0,0,0,1333,No,0
0,0,0,0,0,1334,No,0
0,0,0,0,0,1335,No,0
0,0,0,0,0,1336,No,0
0,0,0,0,0,1337,No,0
0,0,0,0,0,1338,No,0
0,0,0,0,0,1339,No,0
0,0,0,0,0,1340,No,0
0,0,0,0,0,1341,No,0
0,0,0,0,0,1342,No,0
0,0,0,0,0,1343,No,0
0,0,0,0,0,1344,No,0
0,0,0,0,0,1345,No,0
0,0,0,0,0,1346,No,0
0,0,0,0,0,1347,No,0
0,0,0,0,0,1348,No,0
0,0,0,0,0,1349,No,0
0,0,0,0,0,1350,No,0
0,0,0,0,0,1351,No,0
0,0,0,0,0,1352,No,0
0,0,0,0,0,1353,No,0
0,0,0,0,0,1354,No,0
0,0,0,0,0,1355,No,0
-0.0528990297200742,0.920009884756236,0.0130109045653958,-0.0784061098581009,-0.0273919495820475,1356,Yes,23
-0.0430153545560395,0.813741151595921,0.0115080377284805,-0.0655761564661916,-0.0204545526458874,1357,Yes,19
0,0,0,0,0,1358,No,0
0,0,0,0,0,1359,No,0
0,0,0,0,0,1360,No,0
0,0,0,0,0,1361,No,0
0,0,0,0,0,1362,No,0
0,0,0,0,0,1363,No,0
0,0,0,0,0,1364,No,0
-0.00205203143444316,0.102591308999279,0.0014508602056839,-0.00489635385256916,0.000792290983682842,1365,No,2
0,0,0,0,0,1366,No,0
0,0,0,0,0,1367,No,0
0,0,0,0,0,1368,No,0
0,0,0,0,0,1369,No,0
0,0,0,0,0,1370,No,0
0,0,0,0,0,1371,No,0
0,0,0,0,0,1372,No,0
0,0,0,0,0,1373,No,0
0,0,0,0,0,1374,No,0
-0.146989196138979,2.73513024342793,0.038680582851126,-0.22282010563572,-0.0711582866422388,1375,Yes,37
-0.163974242185035,2.47495541363884,0.0350011551223676,-0.232591859364719,-0.0953566250053502,1376,Yes,74
-0.0153176056349444,0.47990261434502,0.00678684785825033,-0.0286228044652703,-0.00201240680461846,1377,Yes,32
0,0,0,0,0,1378,No,0
-0.00968346930038931,0.258852643512407,0.00366072919111374,-0.0168601042816107,-0.00250683431916795,1379,Yes,7
-0.0269232635602667,0.698577789564305,0.00987938184374458,-0.0462911855318698,-0.00755534158866364,1380,Yes,17
-0.0652810186292892,0.853280533855858,0.0120672090348791,-0.0889380415786093,-0.0416239956799691,1381,Yes,46
0,0,0,0,0,1382,No,0
0.0951546162249694,3.1747932280852,0.0448983564088834,0.0071341431494112,0.183175089300528,1383,Yes,7
0.00610051165015734,0.205217087735088,0.00290220788705671,0.000410911147725475,0.0117901121525892,1384,Yes,7
0,0,0,0,0,1385,No,0
0,0,0,0,0,1386,No,0
0,0,0,0,0,1387,No,0
0,0,0,0,0,1388,No,0
0,0,0,0,0,1389,No,0
-0.00162505807783862,0.0574372369540627,0.000812285194856725,-0.00321749336594674,-3.26227897305138e-05,1390,Yes,4
-0.035825126149862,1.00409513307112,0.01420004955102,-0.0636634520741902,-0.00798680022553387,1391,Yes,14
-0.57697431724711,5.2735117356088,0.0745787181783164,-0.72318131858236,-0.43076731591186,1392,Yes,94
-2.03342854665203,12.7584569663788,0.180431828768064,-2.38715407685676,-1.67970301644731,1393,Yes,233
-0.493581637828084,3.77314059267916,0.0533602659890732,-0.598191165469202,-0.388972110186967,1394,Yes,176
-0.154921399039734,1.74221804068788,0.0246386838175189,-0.203224026998472,-0.106618771080996,1395,Yes,98
-0.475127959983904,3.8651073439718,0.0546608722587277,-0.582287246420143,-0.367968673547665,1396,Yes,149
-0.483912496064055,4.61953634684504,0.0653301095358372,-0.61198816758874,-0.355836824539369,1397,Yes,129
-0.034931026548812,0.638482502779986,0.00902950614769374,-0.0526328193610186,-0.0172292337366053,1398,Yes,57
-0.069812124873572,1.11568010843763,0.0157780994062238,-0.1007441207204,-0.0388801290267437,1399,Yes,54
-0.114324699891349,1.7894196369182,0.0253062151930646,-0.163935982156565,-0.0647134176261316,1400,Yes,81
-0.543037162158589,4.92951817045022,0.0697139145261531,-0.679707014405718,-0.40636730991146,1401,Yes,128
-0.722220591125558,5.91863567582028,0.0837021484349029,-0.886313517725941,-0.558127664525175,1402,Yes,175
-0.472386169040268,3.74116740993566,0.0529080969023923,-0.576109246929031,-0.368663091151505,1403,Yes,169
-0.51883905049237,4.60809448185901,0.0651682971294163,-0.646597498721999,-0.391080602262741,1404,Yes,183
-3.3393627068197,17.9454194029585,0.253786555021371,-3.83689567728668,-2.84182973635271,1405,Yes,333
-3.04933526646089,16.6859316335829,0.235974708170432,-3.51194920399288,-2.5867213289289,1406,Yes,302
-0.413612320926458,5.0635095610509,0.0716088389444402,-0.5539970562357,-0.273227585617217,1407,Yes,106
-0.207035257682846,3.42993687506766,0.0485066324680427,-0.302129534592604,-0.111940980773089,1408,Yes,32
-0.171557523466804,4.47927168206391,0.0633464676232853,-0.295744386724986,-0.0473706602086229,1409,Yes,26
-0.706065557176237,7.69809851015305,0.108867553175426,-0.91949371578882,-0.492637398563654,1410,Yes,86
-1.14177717492577,11.8735049982603,0.167916718014444,-1.47096759834185,-0.812586751509686,1411,Yes,122
-0.78114217634743,9.16586746883702,0.129624940853437,-1.03526391996772,-0.527020432727139,1412,Yes,83
-0.449814760320097,7.52259995491952,0.106385628805544,-0.658377258479874,-0.241252262160321,1413,Yes,37
-0.478849714862747,5.8595088130123,0.0828659683220667,-0.641303361654356,-0.316396068071138,1414,Yes,63
0,0,0,0,0,1415,No,0
-6.24418299260884e-05,0.858652081894884,0.0121431741957564,-0.0238683898164299,0.0237435061565777,1416,No,15
-0.0614098750819278,1.95648690334674,0.0276689031331829,-0.115653062094954,-0.0071666880689018,1417,Yes,24
-0.0305775978248435,0.880909945946573,0.0124579479278699,-0.0550006404007366,-0.00615455524895044,1418,Yes,10
-3.2080827893431e-05,0.00130943229694512,1.85181691334914e-05,-6.83845623281421e-05,4.22290654128003e-06,1419,No,3
-0.0197303493816097,0.623039788840838,0.00881111319276782,-0.037003996204821,-0.00245670255839846,1420,Yes,8
-0.0464943102756643,1.41377853278962,0.0199938477526302,-0.0856910221053871,-0.00729759844594151,1421,Yes,8
-0.0309166954351857,0.97728052780223,0.0138208337666105,-0.0580115920803335,-0.00382179879003792,1422,Yes,5
-0.103961479342612,2.08383758010712,0.0294699136757022,-0.161735437026237,-0.0461875216589861,1423,Yes,13
-0.122122993140759,1.98726507058619,0.0281041721485331,-0.177219498353172,-0.0670264879283463,1424,Yes,25
0.0486405833088494,1.29919389542694,0.0183733762706511,0.0126207063982113,0.0846604602194876,1425,Yes,7
